,Number of support vectors,MSE increase,M,lambda
0,159,5.638913606276219e-06,1,1.0
1,158,-0.0021707932208059333,1,1.0
2,157,-1.7497233325921115,1,1.0
3,156,0.00512365105719681,1,1.0
4,155,4.150929204298656,1,1.0
5,154,-5.145985028320865e-06,1,1.0
6,153,-2.150866058690937,1,1.0
7,152,-5.902016233960694e-06,1,1.0
8,151,4.150940716152618,1,1.0
9,150,-1.943649213842491e-05,1,1.0
10,149,-2.1508392453892924,1,1.0
11,148,-2.3015285227296047,1,1.0
12,147,-2.15085100536718,1,1.0
13,146,-1.2452488910241755e-05,1,1.0
14,145,4.151012650254756,1,1.0
15,144,-4.0054446799331345e-06,1,1.0
16,143,-2.1508730909769795,1,1.0
17,142,-2.301574648571929,1,1.0
18,141,-2.1508728523390914,1,1.0
19,140,-2.3015811840208897,1,1.0
20,139,-2.1508614823907877,1,1.0
21,138,-2.3015539203769393,1,1.0
22,137,-0.4521830166728691,1,1.0
23,136,-2.301569725235389,1,1.0
24,135,-0.45209958623664903,1,1.0
25,134,-2.301555668071522,1,1.0
26,133,-0.451952070712899,1,1.0
27,132,3.3979096672251217,1,1.0
28,131,9.247785042376911,1,1.0
29,130,3.397974648844176,1,1.0
30,129,9.248111923678614,1,1.0
31,128,17.098007670835678,1,1.0
32,127,9.248039477216658,1,1.0
33,126,17.09801714239365,1,1.0
34,125,26.948112232238877,1,1.0
35,124,17.09808708041384,1,1.0
36,123,9.248122528428617,1,1.0
37,122,17.098087450354335,1,1.0
38,121,26.948080741240254,1,1.0
39,120,17.09788324454221,1,1.0
40,119,26.947982236622103,1,1.0
41,118,17.097941107715563,1,1.0
42,117,26.94849763807121,1,1.0
43,116,38.79876386591406,1,1.0
44,115,52.64936698848579,1,1.0
45,114,38.79901159636349,1,1.0
46,113,26.948541577395197,1,1.0
47,112,38.798815299016205,1,1.0
48,111,52.649208254691025,1,1.0
49,110,38.798668077734426,1,1.0
50,109,52.64926788993801,1,1.0
51,108,38.798932972571954,1,1.0
52,107,26.94847495180273,1,1.0
53,106,38.799288741254166,1,1.0
54,105,26.94900031948992,1,1.0
55,104,17.09877000772162,1,1.0
56,103,26.949471868065025,1,1.0
57,102,17.099190384653546,1,1.0
58,101,9.249019020652447,1,1.0
59,100,3.398690834372168,1,1.0
60,99,9.24872664947042,1,1.0
61,98,17.098711297563575,1,1.0
62,97,9.248584942870828,1,1.0
63,96,17.099080230552524,1,1.0
64,95,26.949836271881516,1,1.0
65,94,17.099528568422066,1,1.0
66,93,9.249299674396916,1,1.0
67,92,17.09954071503953,1,1.0
68,91,9.24930393821591,1,1.0
69,90,3.3991081960132874,1,1.0
70,89,-0.450845886341277,1,1.0
71,88,-2.3007147760806674,1,1.0
72,87,-2.150478016825751,1,1.0
73,86,-0.00012537852937555272,1,1.0
74,85,4.1503518238666075,1,1.0
75,84,-0.0001455484108419114,1,1.0
76,83,4.150274716186736,1,1.0
77,82,-0.00013467078509421526,1,1.0
78,81,-2.150431630687919,1,1.0
79,80,-0.00013858797511545617,1,1.0
80,79,4.150266197049589,1,1.0
81,78,10.300809997155604,1,1.0
82,77,18.45147867876708,1,1.0
83,76,28.602244483998398,1,1.0
84,75,40.753147951193576,1,1.0
85,74,28.602279344168984,1,1.0
86,73,40.75315176492558,1,1.0
87,72,28.60217661551463,1,1.0
88,71,18.4513564427617,1,1.0
89,70,10.300740498925286,1,1.0
90,69,4.150216448679274,1,1.0
91,68,-0.0001712689831592229,1,1.0
92,67,-2.150282059108882,1,1.0
93,66,-2.3002530940646437,1,1.0
94,65,-0.4499133369813322,1,1.0
95,64,3.4006873521701237,1,1.0
96,63,-0.449732298968307,1,1.0
97,62,3.4006704843443956,1,1.0
98,61,9.251526813037664,1,1.0
99,60,17.102348307118355,1,1.0
100,59,9.251685196405482,1,1.0
101,58,17.10234387629368,1,1.0
102,57,26.953669325084682,1,1.0
103,56,38.805255627243646,1,1.0
104,55,52.656711234324895,1,1.0
105,54,38.80548304168958,1,1.0
106,53,52.657360514263495,1,1.0
107,52,68.5088075720362,1,1.0
108,51,86.36113705462103,1,1.0
109,50,106.21372744889274,1,1.0
110,49,128.06657877468794,1,1.0
111,48,151.9196918980167,1,1.0
112,47,177.77230048508835,1,1.0
113,46,151.91897475061913,1,1.0
114,45,177.7722956973819,1,1.0
115,44,205.62475795259647,1,1.0
116,43,177.77254464523426,1,1.0
117,42,205.62614561582907,1,1.0
118,41,235.48000786012292,1,1.0
119,40,267.33413948887454,1,1.0
120,39,235.48111483266004,1,1.0
121,38,267.33530481959275,1,1.0
122,37,235.48110834393114,1,1.0
123,36,267.33530333533326,1,1.0
124,35,235.48270371151378,1,1.0
125,34,267.3369882304387,1,1.0
126,33,301.1915361936478,1,1.0
127,32,337.04634593000173,1,1.0
128,31,301.19303181526345,1,1.0
129,30,267.33984495200394,1,1.0
130,29,301.1945539020488,1,1.0
131,28,267.3412349333168,1,1.0
132,27,235.48767615884512,1,1.0
133,26,205.6344748271314,1,1.0
134,25,235.4888675177019,1,1.0
135,24,205.63559589385963,1,1.0
136,23,177.78244291646374,1,1.0
137,22,151.92954498205594,1,1.0
138,21,128.07637751855017,1,1.0
139,20,106.22363056160015,1,1.0
140,19,128.0773277774704,1,1.0
141,18,151.931289646627,1,1.0
142,17,177.78551137901817,1,1.0
143,16,151.93199223907234,1,1.0
144,15,128.07911907977225,1,1.0
145,14,106.22623108113365,1,1.0
146,13,86.3732831600386,1,1.0
147,12,106.22701037356242,1,1.0
148,11,86.37418559043013,1,1.0
149,10,68.52148423585732,1,1.0
150,9,52.66880991613885,1,1.0
151,8,38.81629815225235,1,1.0
152,7,26.96387287280313,1,1.0
153,6,17.11133092246822,1,1.0
154,5,9.259090716393025,1,1.0
155,4,3.40692389596051,1,1.0
156,3,-0.44513548893146293,1,1.0
157,2,-2.2970833590275532,1,1.0
158,1,-2.148948725607397,1,1.0
0,159,8.636335969924858e-06,2,1.0
1,158,-0.0033472382956958313,2,1.0
2,157,-1.8678256493852814,2,1.0
3,156,0.0011661706312082742,2,1.0
4,155,4.151890412367301,2,1.0
5,154,10.303925799322137,2,1.0
6,153,18.45619267300136,2,1.0
7,152,10.303946577683654,2,1.0
8,151,4.151904516354513,2,1.0
9,150,-2.716515848533163e-05,2,1.0
10,149,4.151995790713578,2,1.0
11,148,10.304552738329043,2,1.0
12,147,4.151994987436865,2,1.0
13,146,-1.468495604939335e-05,2,1.0
14,145,4.152042039250205,2,1.0
15,144,1.9464990259621118e-06,2,1.0
16,143,-2.151740365088827,2,1.0
17,142,-2.303145221660067,2,1.0
18,141,-2.1517400382132834,2,1.0
19,140,-2.3031582325679025,2,1.0
20,139,-2.151717443557139,2,1.0
21,138,-2.303103679954461,2,1.0
22,137,-0.4543613488012852,2,1.0
23,136,-2.3031352006759036,2,1.0
24,135,-0.4541943882639643,2,1.0
25,134,-2.30310702982257,2,1.0
26,133,-2.1516950176291445,2,1.0
27,132,-2.302867085042763,2,1.0
28,131,-0.453522338261223,2,1.0
29,130,3.395956135466953,2,1.0
30,129,9.246233912479916,2,1.0
31,128,17.096029989485594,2,1.0
32,127,9.246089294439777,2,1.0
33,126,17.096049066962813,2,1.0
34,125,26.946244895388524,2,1.0
35,124,17.096189429971652,2,1.0
36,123,9.246256148339917,2,1.0
37,122,17.0961903254288,2,1.0
38,121,26.94618230005357,2,1.0
39,120,17.09578222970358,2,1.0
40,119,26.94598533368208,2,1.0
41,118,17.095898116524715,2,1.0
42,117,26.947016197584098,2,1.0
43,116,38.79755457196244,2,1.0
44,115,52.64876745351621,2,1.0
45,114,38.79805027649122,2,1.0
46,113,26.947104604858275,2,1.0
47,112,38.79765778858853,2,1.0
48,111,52.648450238092,2,1.0
49,110,38.79736358641683,2,1.0
50,109,26.946958875059927,2,1.0
51,108,17.096375447969855,2,1.0
52,107,26.94697196717852,2,1.0
53,106,38.79860509193791,2,1.0
54,105,26.94802282271865,2,1.0
55,104,17.097557427217176,2,1.0
56,103,26.948965972644437,2,1.0
57,102,17.098398381699774,2,1.0
58,101,9.248051607027286,2,1.0
59,100,3.397391785560046,2,1.0
60,99,9.24746690059191,2,1.0
61,98,17.097440208409758,2,1.0
62,97,9.247183563502723,2,1.0
63,96,17.09817811820701,2,1.0
64,95,26.949694754794443,2,1.0
65,94,17.09907487587561,2,1.0
66,93,9.24861312332532,2,1.0
67,92,17.0990992094414,2,1.0
68,91,9.248621704816692,2,1.0
69,90,3.3982267860680864,2,1.0
70,89,-0.451684332094878,2,1.0
71,88,-2.3014245936362627,2,1.0
72,87,-2.15095308590368,2,1.0
73,86,-0.0002493347158676329,2,1.0
74,85,4.150703989339853,2,1.0
75,84,-0.0002897485892603413,2,1.0
76,83,4.15054967888603,2,1.0
77,82,-0.00026798078338430287,2,1.0
78,81,-2.1508603546054488,2,1.0
79,80,-0.0002758313796888956,2,1.0
80,79,4.150532566397928,2,1.0
81,78,10.30161943811958,2,1.0
82,77,18.452956479227346,2,1.0
83,76,28.604488152990847,2,1.0
84,75,40.75629553908001,2,1.0
85,74,28.60455788177189,2,1.0
86,73,40.756303096357634,2,1.0
87,72,28.604352417883142,2,1.0
88,71,18.452712067731674,2,1.0
89,70,10.301480571988058,2,1.0
90,69,4.1504332318345405,2,1.0
91,68,-0.0003411154431134378,2,1.0
92,67,-2.150561223532158,2,1.0
93,66,-2.300501434629119,2,1.0
94,65,-0.4498197275443303,2,1.0
95,64,3.40138419924822,2,1.0
96,63,-0.44945763564658137,2,1.0
97,62,3.401350470161354,2,1.0
98,61,9.253066006625453,2,1.0
99,60,17.10471216571255,2,1.0
100,59,9.253382811622394,2,1.0
101,58,17.10470331318266,2,1.0
102,57,26.9573577171957,2,1.0
103,56,38.81053412335313,2,1.0
104,55,52.66344935858954,2,1.0
105,54,38.81098900973691,2,1.0
106,53,52.664748051437634,2,1.0
107,52,68.51764643341417,2,1.0
108,51,86.37231007025832,2,1.0
109,50,106.22749583350512,2,1.0
110,49,128.0832037628481,2,1.0
111,48,151.93943559051726,2,1.0
112,47,177.79465847001123,2,1.0
113,46,151.93800121717453,2,1.0
114,45,177.79464885533397,2,1.0
115,44,205.64957909705524,2,1.0
116,43,177.79514687080857,2,1.0
117,42,205.65235455551007,2,1.0
118,41,235.51008498956068,2,1.0
119,40,267.3683544110224,2,1.0
120,39,235.5122992596878,2,1.0
121,38,267.3706853389064,2,1.0
122,37,235.5122863050286,2,1.0
123,36,267.3706823405247,2,1.0
124,35,235.51547741890263,2,1.0
125,34,267.37405251710624,2,1.0
126,33,301.23315464895916,2,1.0
127,32,337.0927805171711,2,1.0
128,31,301.23614628105753,2,1.0
129,30,267.37976673573604,2,1.0
130,29,301.23919084029455,2,1.0
131,28,267.38254710417675,2,1.0
132,27,235.5254238539034,2,1.0
133,26,205.66901573910846,2,1.0
134,25,235.5278068982939,2,1.0
135,24,205.67125819719413,2,1.0
136,23,177.81494695353453,2,1.0
137,22,151.95914600849926,2,1.0
138,21,128.1028060565761,2,1.0
139,20,106.24730735680293,2,1.0
140,19,128.10470683795614,2,1.0
141,18,151.96263580187164,2,1.0
142,17,177.82108464882438,2,1.0
143,16,151.96404123232637,2,1.0
144,15,128.10829005681163,2,1.0
145,14,106.25250931298828,2,1.0
146,13,86.39660888504258,2,1.0
147,12,106.2540681604977,2,1.0
148,11,86.39841405603673,2,1.0
149,10,68.54300695594162,2,1.0
150,9,52.68765402977201,2,1.0
151,8,38.832626340822394,2,1.0
152,7,26.977771722739497,2,1.0
153,6,17.122683771641384,2,1.0
154,5,9.268199502702082,2,1.0
155,4,3.4138620945818374,2,1.0
156,3,-0.4402603440902908,2,1.0
157,2,-2.294159677691532,2,1.0
158,1,-2.147894006488265,2,1.0
0,159,8.090432764618072e-06,3,1.0
1,158,-0.0024945197293888555,3,1.0
2,157,-1.974162945132278,3,1.0
3,156,0.001121008491772102,3,1.0
4,155,4.152868502711051,3,1.0
5,154,10.30605625371907,3,1.0
6,153,18.45945451096383,3,1.0
7,152,10.306006751135008,3,1.0
8,151,4.152889479882738,3,1.0
9,150,-2.5265366843996162e-05,3,1.0
10,149,4.153023908163263,3,1.0
11,148,10.306880779535128,3,1.0
12,147,4.1530225665326626,3,1.0
13,146,-6.685299240416498e-06,3,1.0
14,145,4.153091981586215,3,1.0
15,144,1.8841143727854615e-05,3,1.0
16,143,-2.152602604673497,3,1.0
17,142,-2.3047131888029853,3,1.0
18,141,-2.1526021239120396,3,1.0
19,140,-2.304732780698366,3,1.0
20,139,-2.152568278872323,3,1.0
21,138,-2.3046510484740494,3,1.0
22,137,-0.45653714105450405,3,1.0
23,136,-2.304698295555305,3,1.0
24,135,-0.4562869128302651,3,1.0
25,134,-2.3046560298062673,3,1.0
26,133,-2.1525349286169373,3,1.0
27,132,-2.3042962478032223,3,1.0
28,131,-0.45527932798427173,3,1.0
29,130,3.39394124074132,3,1.0
30,129,9.24436337085249,3,1.0
31,128,17.09406578952315,3,1.0
32,127,9.244146417337937,3,1.0
33,126,17.09409395070937,3,1.0
34,125,26.944398152961988,3,1.0
35,124,17.09430496984354,3,1.0
36,123,9.244397430567695,3,1.0
37,122,17.094306121367133,3,1.0
38,121,26.944303793516603,3,1.0
39,120,17.09369419106023,3,1.0
40,119,26.94400791352296,3,1.0
41,118,17.093867994486722,3,1.0
42,117,26.945553903538674,3,1.0
43,116,38.7963721944006,3,1.0
44,115,52.6482038302017,3,1.0
45,114,38.797115882276024,3,1.0
46,113,26.945686985742604,3,1.0
47,112,38.796526997970126,3,1.0
48,111,52.64772765653634,3,1.0
49,110,38.796085875432645,3,1.0
50,109,26.945468941837014,3,1.0
51,108,17.094585547060085,3,1.0
52,107,26.945488570967136,3,1.0
53,106,38.79794793947098,3,1.0
54,105,26.94706489882524,3,1.0
55,104,17.096358691108712,3,1.0
56,103,26.948479519529236,3,1.0
57,102,17.097620432147586,3,1.0
58,101,9.2470939047084,3,1.0
59,100,3.396099175382332,3,1.0
60,99,9.24621682736015,3,1.0
61,98,17.09618292705327,3,1.0
62,97,9.245791898601333,3,1.0
63,96,17.09728978934583,3,1.0
64,95,26.949572055372066,3,1.0
65,94,17.09863500745623,3,1.0
66,93,9.247936319767852,3,1.0
67,92,17.098671500143716,3,1.0
68,91,9.247949238766829,3,1.0
69,90,3.397352041762325,3,1.0
70,89,-0.4525183389235039,3,1.0
71,88,-2.3021313480454637,3,1.0
72,87,-2.1514256168959136,3,1.0
73,86,-0.0003704132789366099,3,1.0
74,85,4.151060185573748,3,1.0
75,84,-0.00043112330782690833,3,1.0
76,83,4.150828603202008,3,1.0
77,82,-0.00039842962801373005,3,1.0
78,81,-2.1512865499573692,3,1.0
79,80,-0.0004102120915305818,3,1.0
80,79,4.15080286477987,3,1.0
81,78,10.30243466182258,3,1.0
82,77,18.45444265259767,3,1.0
83,76,28.606743492464012,3,1.0
84,75,40.759458797329366,3,1.0
85,74,28.606848188293036,3,1.0
86,73,40.75947008272572,3,1.0
87,72,28.606540088995338,3,1.0
88,71,18.454076423055305,3,1.0
89,70,10.302226906736273,3,1.0
90,69,4.150654461379652,3,1.0
91,68,-0.0005077333420260288,3,1.0
92,67,-2.150837738755797,3,1.0
93,66,-2.3007470646540824,3,1.0
94,65,-0.44972276428659796,3,1.0
95,64,3.4020856394222037,3,1.0
96,63,-0.44917961296886233,3,1.0
97,62,3.4020350322553057,3,1.0
98,61,9.254611557655316,3,1.0
99,60,17.107084683134424,3,1.0
100,59,9.25508680397025,3,1.0
101,58,17.10707137697016,3,1.0
102,57,26.961057564195734,3,1.0
103,56,38.81582739401552,3,1.0
104,55,52.6702059941288,3,1.0
105,54,38.81650976721247,3,1.0
106,53,52.672154172899845,3,1.0
107,52,68.52650804640572,3,1.0
108,51,86.38351060216681,3,1.0
109,50,106.2412970038502,3,1.0
110,49,128.09986731102128,3,1.0
111,48,151.9592241223416,3,1.0
112,47,177.817067897009,3,1.0
113,46,151.95707240889354,3,1.0
114,45,177.81705328083896,3,1.0
115,44,205.67445818203223,3,1.0
116,43,177.8178004498933,3,1.0
117,42,205.67862134511918,3,1.0
118,41,235.54022679024862,3,1.0
119,40,267.4026411785638,3,1.0
120,39,235.54354866461406,3,1.0
121,38,267.4061378871118,3,1.0
122,37,235.5435292226335,3,1.0
123,36,267.40613325328326,3,1.0
124,35,235.5483164196729,3,1.0
125,34,267.41118903893476,3,1.0
126,33,301.2748525027921,3,1.0
127,32,337.1393019692555,3,1.0
128,31,301.27934049604033,3,1.0
129,30,267.4197614849161,3,1.0
130,29,301.2839078631553,3,1.0
131,28,267.4239326392161,3,1.0
132,27,235.563238426237,3,1.0
133,26,205.70361744609588,3,1.0
134,25,235.56681344724583,3,1.0
135,24,205.70698159739348,3,1.0
136,23,177.84750630625663,3,1.0
137,22,151.98879692223082,3,1.0
138,21,128.12927921573583,3,1.0
139,20,106.27102387007724,3,1.0
140,19,128.1321307424577,3,1.0
141,18,151.9940322041107,3,1.0
142,17,177.85671381139716,3,1.0
143,16,151.99614071302372,3,1.0
144,15,128.13750650134844,3,1.0
145,14,106.27882820699685,3,1.0
146,13,86.41997079270246,3,1.0
147,12,106.28116685950033,3,1.0
148,11,86.42267900688441,3,1.0
149,10,68.56456198672646,3,1.0
150,9,52.70652647607766,3,1.0
151,8,38.848979084270276,3,1.0
152,7,26.99169152544662,3,1.0
153,6,17.13405405425612,3,1.0
154,5,9.277322475753216,3,1.0
155,4,3.4208113958574913,3,1.0
156,3,-0.43537701268623863,3,1.0
157,2,-2.2912306063112666,3,1.0
158,1,-2.1468366650806203,3,1.0
0,159,4.460923008764439e-06,4,1.0
1,158,-0.0010961824543684884,4,1.0
2,157,-2.0723649966872983,4,1.0
3,156,0.0008219515116252296,4,1.0
4,155,4.153866012113518,4,1.0
5,154,10.308200101761187,4,1.0
6,153,4.153887288040401,4,1.0
7,152,10.308142458248327,4,1.0
8,151,4.153903036442223,4,1.0
9,150,-1.170821187912452e-05,4,1.0
10,149,4.154080050855725,4,1.0
11,148,-6.429264990970296e-05,4,1.0
12,147,4.154079128727318,4,1.0
13,146,1.4286011342790061e-05,4,1.0
14,145,4.154170520191073,4,1.0
15,144,4.948917006686315e-05,4,1.0
16,143,-2.153461337935454,4,1.0
17,142,-2.3062836157762874,4,1.0
18,141,-0.4585228265713823,4,1.0
19,140,-2.3063098924802503,4,1.0
20,139,-0.45856396931296217,4,1.0
21,138,3.3893302646520382,4,1.0
22,137,-0.45871830000054814,4,1.0
23,136,3.3897107829640447,4,1.0
24,135,-0.4583850618389249,4,1.0
25,134,-2.3062077084644272,4,1.0
26,133,-0.45779607162074853,4,1.0
27,132,3.391659857947772,4,1.0
28,131,9.241182165449175,4,1.0
29,130,3.391919717991229,4,1.0
30,129,9.242488183821266,4,1.0
31,128,17.09210156028631,4,1.0
32,127,9.24219874641092,4,1.0
33,126,17.092138244603817,4,1.0
34,125,26.94255746481234,4,1.0
35,124,17.092420235622242,4,1.0
36,123,26.942743620971726,4,1.0
37,122,17.09242135285905,4,1.0
38,121,26.942430625051898,4,1.0
39,120,17.09160567739839,4,1.0
40,119,26.942035320100388,4,1.0
41,118,17.091837282505978,4,1.0
42,117,26.9440960562155,4,1.0
43,116,38.795201136725794,4,1.0
44,115,52.647659927201346,4,1.0
45,114,38.79619281957849,4,1.0
46,113,26.944274068029713,4,1.0
47,112,38.795407291097675,4,1.0
48,111,52.647024214064444,4,1.0
49,110,38.79481931472442,4,1.0
50,109,52.64726166882777,4,1.0
