,Number of support vectors,MSE increase,M,lambda
51,108,38.79587903197627,4,1.0
52,107,26.94401013194357,4,1.0
53,106,38.79730156426817,4,1.0
54,105,26.946111898020334,4,1.0
55,104,17.095160517734755,4,1.0
56,103,26.9479978121837,4,1.0
57,102,17.096843287076126,4,1.0
58,101,9.246134377348895,4,1.0
59,100,3.3948034483142564,4,1.0
60,99,9.244964871473414,4,1.0
61,98,17.094926104902484,4,1.0
62,97,9.244398379148251,4,1.0
63,96,17.09640187133425,4,1.0
64,95,26.949453225525545,4,1.0
65,94,17.09819558240163,4,1.0
66,93,9.247257682205486,4,1.0
67,92,17.09824417918952,4,1.0
68,91,9.247274949406787,4,1.0
69,90,3.396474422969284,4,1.0
70,89,-0.45335517495638555,4,1.0
71,88,-2.302839823424904,4,1.0
72,87,-2.1518976980381126,4,1.0
73,86,-0.0004877949119546088,4,1.0
74,85,4.151424343670293,4,1.0
75,84,-0.000568846807624368,4,1.0
76,83,4.151115423681603,4,1.0
77,82,-0.0005251837048163566,4,1.0
78,81,-2.151712292629398,4,1.0
79,80,-0.0005408937020234816,4,1.0
80,79,4.151081025103906,4,1.0
81,78,10.303262882922041,4,1.0
82,77,18.455947870257887,4,1.0
83,76,28.60902479949506,4,1.0
84,75,40.76265581177893,4,1.0
85,74,28.609164582424143,4,1.0
86,73,40.76267079854493,4,1.0
87,72,28.608753974960933,4,1.0
88,71,18.455460277852524,4,1.0
89,70,10.302986847260158,4,1.0
90,69,4.150884214819776,4,1.0
91,68,-0.0006701629223826444,4,1.0
92,67,-2.151113622083301,4,1.0
93,66,-2.300994837848691,4,1.0
94,65,-0.449630001126323,4,1.0
95,64,3.402781550927358,4,1.0
96,63,9.254900171055311,4,1.0
97,62,3.402714051274401,4,1.0
98,61,9.25615090116024,4,1.0
99,60,17.109450973920914,4,1.0
100,59,26.96246232717243,4,1.0
101,58,17.109433185420485,4,1.0
102,57,26.964751774267384,4,1.0
103,56,38.82111624577216,4,1.0
104,55,52.67695995409163,4,1.0
105,54,68.53524163952092,4,1.0
106,53,86.39151801299535,4,1.0
107,52,68.53536934521095,4,1.0
108,51,86.39471380501836,4,1.0
109,50,106.25510444611295,4,1.0
110,49,128.11654134794009,4,1.0
111,48,151.9790279758061,4,1.0
112,47,177.8394979101488,4,1.0
113,46,151.97615884902717,4,1.0
114,45,177.83947811365357,4,1.0
115,44,205.6993630435125,4,1.0
116,43,177.8404745557391,4,1.0
117,42,205.70491376771776,4,1.0
118,41,235.57039972754984,4,1.0
119,40,267.4369650170722,4,1.0
120,39,235.57482954514796,4,1.0
121,38,267.4416276945766,4,1.0
122,37,235.5748036138524,4,1.0
123,36,267.4416213039825,4,1.0
124,35,301.3094639417113,4,1.0
125,34,267.4483630369954,4,1.0
126,33,301.3165937553403,4,1.0
127,32,337.1858731137482,4,1.0
128,31,301.3225784778447,4,1.0
129,30,337.19217613291573,4,1.0
130,29,301.3286689992909,4,1.0
131,28,267.46535685050503,4,1.0
132,27,235.6010865461426,4,1.0
133,26,267.4694548381359,4,1.0
134,25,235.6058538443304,4,1.0
135,24,205.74273421791077,4,1.0
136,23,177.88009061202217,4,1.0
137,22,152.0184689506135,4,1.0
138,21,128.15576987790303,4,1.0
139,20,106.29475470717846,4,1.0
140,19,128.15957237040436,4,1.0
141,18,152.02545006909492,4,1.0
142,17,177.89236847473546,4,1.0
143,16,152.02826190995648,4,1.0
144,15,128.1667413247613,4,1.0
145,14,106.30516241872378,4,1.0
146,13,128.17088360405506,4,1.0
147,12,106.3082811292117,4,1.0
148,11,86.4469569346649,4,1.0
149,10,68.58612771524977,4,1.0
150,9,52.72540759433849,4,1.0
151,8,38.86533872297056,4,1.0
152,7,27.005616670844063,4,1.0
153,6,17.145428258514144,4,1.0
154,5,9.286448272902547,4,1.0
155,4,3.427762634694602,4,1.0
156,3,-0.430492414946265,4,1.0
157,2,-2.2883007866271043,4,1.0
158,1,-2.14577903913343,4,1.0
0,159,3.101577448205717e-07,5,1.0
1,158,-8.484575079137358e-05,5,1.0
2,157,-2.149853381788425,5,1.0
3,156,0.0003088468341019279,5,1.0
4,155,4.154879162665246,5,1.0
5,154,10.310390699719122,5,1.0
6,153,4.154911057562536,5,1.0
7,152,1.3063808452784542e-05,5,1.0
8,151,4.1549373178552,5,1.0
9,150,1.0191883490051623e-05,5,1.0
10,149,-2.15415465409194,5,1.0
11,148,-2.3076206438723403,5,1.0
12,147,-2.154213378257168,5,1.0
13,146,4.4269263135277015e-05,5,1.0
14,145,-2.154514127837345,5,1.0
15,144,-2.3078827688930943,5,1.0
16,143,-0.4606429760726769,5,1.0
17,142,3.387314411122439,5,1.0
18,141,-0.4606603460472627,5,1.0
19,140,3.3872874045332395,5,1.0
20,139,9.235277073257123,5,1.0
21,138,17.08485740614296,5,1.0
22,137,9.235416752787472,5,1.0
23,136,17.086339245620593,5,1.0
24,135,26.93857908873467,5,1.0
25,134,38.790119399980156,5,1.0
26,133,26.939241411501712,5,1.0
27,132,38.79288797279379,5,1.0
28,131,52.64403224873408,5,1.0
29,130,38.79249462323868,5,1.0
30,129,52.644324956243864,5,1.0
31,128,68.49676066879887,5,1.0
32,127,52.64360022453802,5,1.0
33,126,38.79179666213294,5,1.0
34,125,52.643299986072876,5,1.0
35,124,68.49478536306232,5,1.0
36,123,52.642617567180764,5,1.0
37,122,68.49503922076003,5,1.0
38,121,52.64331956810665,5,1.0
39,120,38.79181751077817,5,1.0
40,119,52.64662633044554,5,1.0
41,118,68.49928204583966,5,1.0
42,117,52.64578243774527,5,1.0
43,116,68.49956827630827,5,1.0
44,115,52.64711918831627,5,1.0
45,114,68.49983834022939,5,1.0
46,113,86.3531688267124,5,1.0
47,112,68.50019233388367,5,1.0
48,111,52.64632379838247,5,1.0
49,110,68.50021599573131,5,1.0
50,109,52.646619955741485,5,1.0
51,108,68.50273915363455,5,1.0
52,107,52.65008285761371,5,1.0
53,106,38.796654511054314,5,1.0
54,105,52.65208754019727,5,1.0
55,104,38.79966962145501,5,1.0
56,103,26.947512892766113,5,1.0
57,102,38.79999455048414,5,1.0
58,101,26.94790817227988,5,1.0
59,100,17.09637820577865,5,1.0
60,99,9.243707557911435,5,1.0
61,98,17.093664452019382,5,1.0
62,97,26.94716350531708,5,1.0
63,96,38.801975150984404,5,1.0
64,95,26.94933071152147,5,1.0
65,94,38.80172129048667,5,1.0
66,93,26.94957876748603,5,1.0
67,92,17.09781199219914,5,1.0
68,91,9.246595333045477,5,1.0
69,90,3.395591675503688,5,1.0
70,89,-0.45419632820239997,5,1.0
71,88,-2.3035512065880326,5,1.0
72,87,-2.1523706799612725,5,1.0
73,86,-0.0006034590970926956,5,1.0
74,85,-2.1521568124793475,5,1.0
75,84,-0.0007049093175908183,5,1.0
76,83,-2.152193906114718,5,1.0
77,82,-0.0006502446427276709,5,1.0
78,81,-2.1521389538224014,5,1.0
79,80,-0.0006698846849815254,5,1.0
80,79,4.151363980310769,5,1.0
81,78,10.304099552406157,5,1.0
82,77,18.457465693778502,5,1.0
83,76,28.611323348497493,5,1.0
84,75,18.45752764292736,5,1.0
85,74,28.61149827196192,5,1.0
86,73,40.76589382489806,5,1.0
87,72,28.610985188648954,5,1.0
88,71,18.456856926073968,5,1.0
89,70,10.303755518029718,5,1.0
90,69,4.151119079701715,5,1.0
91,68,-0.0008307012150510218,5,1.0
92,67,-2.1513903807032193,5,1.0
93,66,-2.3012457970144666,5,1.0
94,65,-0.4495423342679885,5,1.0
95,64,3.40347087651557,5,1.0
96,63,9.256119136452824,5,1.0
97,62,17.111396728181717,5,1.0
98,61,26.966245083059917,5,1.0
99,60,17.111808833868636,5,1.0
100,59,26.96557526136634,5,1.0
101,58,38.82311342852394,5,1.0
102,57,52.6819593838958,5,1.0
103,56,38.82639630539775,5,1.0
104,55,52.68370538532051,5,1.0
105,54,68.5440632203449,5,1.0
106,53,86.401915193877,5,1.0
107,52,106.26454152518777,5,1.0
108,51,128.12847648200892,5,1.0
109,50,151.99372031222225,5,1.0
110,49,177.86027769323715,5,1.0
111,48,205.7240541561062,5,1.0
112,47,177.86192860458993,5,1.0
113,46,205.72990052524108,5,1.0
114,45,177.8619035883575,5,1.0
115,44,205.72427086908277,5,1.0
116,43,177.86314943041168,5,1.0
117,42,205.73120926702978,5,1.0
118,41,235.60057829256783,5,1.0
119,40,267.47129729587505,5,1.0
120,39,301.34328944540124,5,1.0
121,38,267.47712621423784,5,1.0
122,37,301.34947500707557,5,1.0
123,36,337.2231036570764,5,1.0
124,35,301.3494340044816,5,1.0
125,34,267.4855461171748,5,1.0
126,33,301.35834696075534,5,1.0
127,32,337.2324593117341,5,1.0
128,31,375.10788026091126,5,1.0
129,30,337.24033895360657,5,1.0
130,29,301.37344288099564,5,1.0
131,28,267.5067913614733,5,1.0
132,27,301.38078519317537,5,1.0
133,26,267.511914367305,5,1.0
134,25,235.64490256879134,5,1.0
135,24,205.77849315211387,5,1.0
136,23,177.9126794223393,5,1.0
137,22,152.0481439288368,5,1.0
138,21,128.1822620250823,5,1.0
139,20,152.0517297059409,5,1.0
140,19,177.92252450257013,5,1.0
141,18,152.05687135050164,5,1.0
142,17,177.9280284125045,5,1.0
143,16,152.0603867768424,5,1.0
144,15,128.19597852992615,5,1.0
145,14,106.33149787152338,5,1.0
146,13,128.20115680839075,5,1.0
147,12,106.33539690600715,5,1.0
148,11,86.47123548448734,5,1.0
149,10,68.607693365662,5,1.0
150,9,52.744288074235186,5,1.0
151,8,38.88169732076487,5,1.0
152,7,27.019540506842915,5,1.0
153,6,17.15680092583662,5,1.0
154,5,9.295572532371466,5,1.0
155,4,3.4347124568435206,5,1.0
156,3,-0.425608982379174,5,1.0
157,2,-2.2853717803410873,5,1.0
158,1,-2.144721857526747,5,1.0
0,159,1.4151182057275946e-06,6,1.0
1,158,-0.0002465945694751781,6,1.0
2,157,-2.150913507982253,6,1.0
3,156,0.0009020087771531848,6,1.0
4,155,4.155849074296398,6,1.0
5,154,10.312443575353598,6,1.0
6,153,4.155885242166711,6,1.0
7,152,1.6073014627693283e-05,6,1.0
8,151,4.155914429762973,6,1.0
9,150,7.195336820586817e-06,6,1.0
10,149,-2.1549890041152935,6,1.0
11,148,-2.3091488278190155,6,1.0
12,147,-2.1550595347849253,6,1.0
13,146,4.752706961141939e-05,6,1.0
14,145,-2.1554203579814484,6,1.0
15,144,-2.3094627874141693,6,1.0
16,143,-0.46277662993296786,6,1.0
17,142,-2.3094323828588017,6,1.0
18,141,-0.46279698585533424,6,1.0
19,140,3.38473768239394,6,1.0
20,139,9.232321283487636,6,1.0
21,138,3.383981976971448,6,1.0
22,137,9.232489579244245,6,1.0
23,136,3.38455152880406,6,1.0
24,135,-0.4625916648605184,6,1.0
25,134,3.3862663072493646,6,1.0
26,133,9.236698633169453,6,1.0
27,132,17.086920669505773,6,1.0
28,131,9.236758988706669,6,1.0
29,130,17.088772783457173,6,1.0
30,129,26.93883351200691,6,1.0
31,128,17.08814440013421,6,1.0
32,127,26.938776178785048,6,1.0
33,126,38.79013240664989,6,1.0
34,125,26.938838394046954,6,1.0
35,124,38.78995139554512,6,1.0
36,123,52.64111190200806,6,1.0
37,122,38.78972942769886,6,1.0
38,121,26.93864743639017,6,1.0
39,120,38.79015868094686,6,1.0
40,119,26.938053810236823,6,1.0
41,118,38.79256054068692,6,1.0
42,117,52.64491141739805,6,1.0
43,116,38.79281349800965,6,1.0
44,115,52.6465158782308,6,1.0
45,114,68.49977287867287,6,1.0
46,113,86.3537627901272,6,1.0
47,112,68.50019780884551,6,1.0
48,111,52.645561618410895,6,1.0
49,110,38.79224091057851,6,1.0
50,109,52.645917194151565,6,1.0
51,108,38.79383041471094,6,1.0
52,107,26.94101703060238,6,1.0
53,106,38.79596394614623,6,1.0
54,105,26.944169741944734,6,1.0
55,104,17.09273561177318,6,1.0
56,103,26.946998456294224,6,1.0
57,102,38.79997250060373,6,1.0
58,101,26.947472845659334,6,1.0
59,100,17.095640342778125,6,1.0
60,99,9.242438499911287,6,1.0
61,98,17.092383960121907,6,1.0
62,97,26.946579578847462,6,1.0
63,96,38.80234993651345,6,1.0
64,95,26.94918032842088,6,1.0
65,94,38.802045391853724,6,1.0
66,93,26.949478035663645,6,1.0
67,92,17.09736110247941,6,1.0
68,91,9.245903811665897,6,1.0
69,90,3.3947016722369767,6,1.0
70,89,-0.45504216391010743,6,1.0
71,88,-2.3042666786417954,6,1.0
72,87,-2.152849136785207,6,1.0
73,86,-0.0007279491407530259,6,1.0
74,85,-2.152592624602377,6,1.0
75,84,-0.0008498970703954001,6,1.0
76,83,4.151684549488401,6,1.0
77,82,-0.0007842495754175616,6,1.0
78,81,-2.1525712113086684,6,1.0
79,80,-0.000807831192716435,6,1.0
80,79,4.1516328317187,6,1.0
81,78,10.304915222630825,6,1.0
82,77,18.458953938189865,6,1.0
83,76,28.613582093388388,6,1.0
84,75,40.76904293738437,6,1.0
85,74,28.613791982120503,6,1.0
86,73,40.769065321101806,6,1.0
87,72,28.613176104051007,6,1.0
88,71,18.45822304236721,6,1.0
89,70,10.304501978384508,6,1.0
90,69,4.15133849355319,6,1.0
91,68,-0.0010014237689901506,6,1.0
92,67,-2.1516733778922372,6,1.0
93,66,-2.301500366951039,6,1.0
94,65,-0.44945697672894624,6,1.0
95,64,3.404157942135839,6,1.0
96,63,9.257334634779951,6,1.0
97,62,3.404056674222531,6,1.0
98,61,9.259210881171398,6,1.0
99,60,17.114161023572706,6,1.0
100,59,26.968679068870344,6,1.0
101,58,38.82772325470644,6,1.0
102,57,26.97211366517216,6,1.0
103,56,38.83166307624094,6,1.0
104,55,52.69043209637269,6,1.0
105,54,68.55285971271982,6,1.0
106,53,86.41227971600802,6,1.0
107,52,106.27742923798746,6,1.0
108,51,128.14414898884132,6,1.0
109,50,152.01243926609087,6,1.0
110,49,177.8823056833008,6,1.0
111,48,205.7488343073386,6,1.0
112,47,177.88428700194277,6,1.0
113,46,152.01426739833428,6,1.0
114,45,177.8842570386145,6,1.0
115,44,205.74909467165963,6,1.0
116,43,177.8857521252384,6,1.0
117,42,205.75742179580027,6,1.0
118,41,235.6306624632997,6,1.0
119,40,267.5055230674499,6,1.0
120,39,301.3819114585905,6,1.0
121,38,267.5125186279515,6,1.0
122,37,235.6372700455642,6,1.0
123,36,267.5125088616534,6,1.0
124,35,301.3892859566978,6,1.0
125,34,267.522623689923,6,1.0
126,33,301.3999827870862,6,1.0
127,32,337.27891567452673,6,1.0
128,31,375.1594188798581,6,1.0
129,30,337.2883724203133,6,1.0
130,29,301.4181001035375,6,1.0
131,28,267.54812103929123,6,1.0
132,27,235.67670498276573,6,1.0
133,26,267.55426952339656,6,1.0
134,25,235.68385783065435,6,1.0
135,24,205.8141688665678,6,1.0
136,23,177.94519459876392,6,1.0
137,22,152.0777541663815,6,1.0
138,21,128.2086976408084,6,1.0
139,20,106.34216808241177,6,1.0
140,19,128.21440297436325,6,1.0
141,18,152.0882286990929,6,1.0
142,17,177.96361618560167,6,1.0
143,16,152.0924478621493,6,1.0
144,15,128.22515990906666,6,1.0
145,14,106.35778486653095,6,1.0
146,13,128.2313749078725,6,1.0
147,12,106.36246449490608,6,1.0
148,11,86.49547234537329,6,1.0
149,10,68.62922326851185,6,1.0
150,9,52.76313822240108,6,1.0
151,8,38.89803060379441,6,1.0
152,7,27.033443628615345,6,1.0
153,6,17.16815696740551,6,1.0
154,5,9.304683897575714,6,1.0
155,4,3.4416526899967153,6,1.0
156,3,-0.4207322325276124,6,1.0
157,2,-2.2824468081990403,6,1.0
158,1,-2.1436663076848745,6,1.0
0,159,1.9578445247248055e-06,7,1.0
1,158,-0.00027182083033494564,7,1.0
2,157,-2.15171116862863,7,1.0
3,156,0.0015393614539291889,7,1.0
4,155,4.156831143609885,7,1.0
5,154,10.314522239230136,7,1.0
6,153,4.156871470034957,7,1.0
7,152,2.2057325267610395e-05,7,1.0
8,151,4.15690282495359,7,1.0
9,150,8.702526244519504e-06,7,1.0
10,149,-2.1558235443987073,7,1.0
11,148,-2.3106802099124693,7,1.0
12,147,-2.155905912453818,7,1.0
13,146,5.4989530255511454e-05,7,1.0
14,145,-2.1563266141440565,7,1.0
15,144,0.00011774579409973285,7,1.0
16,143,-2.1560535734643764,7,1.0
17,142,-2.311010556376381,7,1.0
18,141,-0.464939239113221,7,1.0
19,140,3.382180804148959,7,1.0
20,139,-0.46501192008015835,7,1.0
21,138,3.381299560881253,7,1.0
22,137,-0.465282028135519,7,1.0
23,136,3.3819641951100223,7,1.0
24,135,-0.46469935145299957,7,1.0
25,134,3.3839647862311253,7,1.0
26,133,9.234465413125683,7,1.0
27,132,17.084720469100482,7,1.0
28,131,9.234536044822569,7,1.0
29,130,17.08688157714777,7,1.0
30,129,26.936948309707752,7,1.0
31,128,17.086148735081686,7,1.0
32,127,26.936881765963513,7,1.0
33,126,38.78845966126901,7,1.0
34,125,26.936954582881093,7,1.0
35,124,38.78824887587151,7,1.0
36,123,52.639598304759666,7,1.0
37,122,38.787990104746974,7,1.0
38,121,26.93673211758601,7,1.0
39,120,17.08528168779602,7,1.0
40,119,26.936039720900958,7,1.0
41,118,17.085686982129552,7,1.0
42,117,26.9396455890218,7,1.0
43,116,38.79158889747499,7,1.0
44,115,52.645904227078766,7,1.0
45,114,68.49969975278734,7,1.0
46,113,86.35435011651401,7,1.0
47,112,68.50019565222834,7,1.0
48,111,52.644791146649546,7,1.0
49,110,38.790921099594605,7,1.0
50,109,52.6452061262084,7,1.0
51,108,38.792775596481526,7,1.0
52,107,26.93949713530555,7,1.0
53,106,38.795264890248355,7,1.0
54,105,26.943175381353264,7,1.0
55,104,17.09150574287954,7,1.0
56,103,26.946475682489712,7,1.0
57,102,17.094451167440347,7,1.0
58,101,9.243209006337786,7,1.0
59,100,3.3908810777836393,7,1.0
60,99,9.241162361021289,7,1.0
61,98,17.09109559891349,7,1.0
62,97,9.240171220353297,7,1.0
63,96,17.093678195241928,7,1.0
64,95,26.949021554333903,7,1.0
65,94,17.096817388252155,7,1.0
66,93,9.245174992977802,7,1.0
67,92,17.096902393092712,7,1.0
68,91,9.24520527439092,7,1.0
69,90,3.3938056964329917,7,1.0
70,89,-0.45589271596376335,7,1.0
71,88,-2.304985395886341,7,1.0
72,87,-2.153329152897662,7,1.0
73,86,-0.0008520838158361244,7,1.0
74,85,4.152505770201877,7,1.0
75,84,-0.0009945971104130535,7,1.0
76,83,4.151964413790822,7,1.0
77,82,-0.0009179468890039288,7,1.0
78,81,-2.153005066929893,7,1.0
79,80,-0.0009454770244232691,7,1.0
80,79,4.15190404233028,7,1.0
81,78,10.30573552296402,7,1.0
82,77,18.460449268249228,7,1.0
83,76,28.61585054914479,7,1.0
84,75,40.77222320785118,7,1.0
85,74,28.616095417710063,7,1.0
86,73,40.77224930521107,7,1.0
87,72,28.615376724967156,7,1.0
88,71,18.459596253493423,7,1.0
89,70,10.305253116701785,7,1.0
90,69,4.1515603227805755,7,1.0
91,68,-0.0011718680967334194,7,1.0
92,67,-2.1519580372000533,7,1.0
93,66,-2.30175833973464,7,1.0
94,65,-0.449376612158197,7,1.0
95,64,3.4048386035276295,7,1.0
96,63,9.258542451327209,7,1.0
97,62,3.4047204578006003,7,1.0
98,61,9.26073155328654,7,1.0
99,60,17.116504445123148,7,1.0
100,59,26.971773095622844,7,1.0
101,58,38.832322510562996,7,1.0
102,57,26.97578043214343,7,1.0
103,56,38.83691936955511,7,1.0
104,55,52.697147623586325,7,1.0
105,54,68.56164453472584,7,1.0
106,53,86.422632086781,7,1.0
107,52,106.29030459920543,7,1.0
