,Number of support vectors,MSE increase,M,lambda
108,51,128.15980909981445,7,1.0
109,50,152.03114593578655,7,1.0
110,49,177.90432165706724,7,1.0
111,48,205.77360267495257,7,1.0
112,47,177.90663343925414,7,1.0
113,46,152.03327896907015,7,1.0
114,45,177.9065985135175,7,1.0
115,44,205.7739065957343,7,1.0
116,43,177.90834291867594,7,1.0
117,42,205.7836226709239,7,1.0
118,41,235.66073534087283,7,1.0
119,40,267.53973802732895,7,1.0
120,39,301.4205232305239,7,1.0
121,38,267.547900504343,7,1.0
122,37,235.66844509021055,7,1.0
123,36,267.5478891319886,7,1.0
124,35,301.42912791637815,7,1.0
125,34,267.5596910975525,7,1.0
126,33,301.44160899911213,7,1.0
127,32,337.32536308160013,7,1.0
128,31,375.2109493004938,7,1.0
129,30,337.336397314693,7,1.0
130,29,301.46274846925184,7,1.0
131,28,267.58944166069176,7,1.0
132,27,235.7144580542508,7,1.0
133,26,267.5966158898338,7,1.0
134,25,235.7228041639627,7,1.0
135,24,205.84983559238216,7,1.0
136,23,177.9777008038578,7,1.0
137,22,152.10735556583558,7,1.0
138,21,128.23512452594898,7,1.0
139,20,106.36584185144417,7,1.0
140,19,128.24178174384903,7,1.0
141,18,152.11957770852612,7,1.0
142,17,177.99919582959072,7,1.0
143,16,152.12450084176464,7,1.0
144,15,128.2543334107963,7,1.0
145,14,106.38406424960445,7,1.0
146,13,128.2615854164756,7,1.0
147,12,106.38952473463976,7,1.0
148,11,86.51970221548368,7,1.0
149,10,68.65074661224469,7,1.0
150,9,52.781982281799806,7,1.0
151,8,38.914358339906265,7,1.0
152,7,27.0473417939913,7,1.0
153,6,17.179508598409647,7,1.0
154,5,9.313791534721751,7,1.0
155,4,3.44858991418765,7,1.0
156,3,-0.41585772496085127,7,1.0
157,2,-2.279523269404251,7,1.0
158,1,-2.1426114084031767,7,1.0
0,159,2.039889139382467e-06,8,1.0
1,158,-0.00022247678564468742,8,1.0
2,157,-2.152631728585753,8,1.0
3,156,0.0018441145247294344,8,1.0
4,155,4.157820723403233,8,1.0
5,154,10.316620018025873,8,1.0
6,153,4.157865753958411,8,1.0
7,152,2.90263381970135e-05,8,1.0
8,151,4.15789973958308,8,1.0
9,150,1.3235096368191535e-05,8,1.0
10,149,4.158249146738129,8,1.0
11,148,-9.332959932351059e-05,8,1.0
12,147,4.158247099476128,8,1.0
13,146,6.556048310812912e-05,8,1.0
14,145,-2.1572335383320933,8,1.0
15,144,0.0001372769864502743,8,1.0
16,143,-2.1569218561558188,8,1.0
17,142,-2.312592417253299,8,1.0
18,141,-0.46708738321689225,8,1.0
19,140,-2.3126449455970146,8,1.0
20,139,-0.46717034393823553,8,1.0
21,138,3.378609653034765,8,1.0
22,137,-0.4674788753685988,8,1.0
23,136,3.3793692615044364,8,1.0
24,135,-0.46681301798619046,8,1.0
25,134,3.381655492311509,8,1.0
26,133,9.232223199602558,8,1.0
27,132,3.383263927181112,8,1.0
28,131,9.23230403717885,8,1.0
29,130,17.084980558548523,8,1.0
30,129,9.234915065340587,8,1.0
31,128,17.084143198710763,8,1.0
32,127,26.93497715009542,8,1.0
33,126,38.786776849055016,8,1.0
34,125,26.935060512164,8,1.0
35,124,38.786536051245164,8,1.0
36,123,52.63807477073992,8,1.0
37,122,38.786240456955,8,1.0
38,121,26.93480650673459,8,1.0
39,120,17.08315278576393,8,1.0
40,119,26.9340152872644,8,1.0
41,118,17.083616035131726,8,1.0
42,117,26.938136360112907,8,1.0
43,116,38.790353662388085,8,1.0
44,115,52.64528198393255,8,1.0
45,114,38.79233745746495,8,1.0
46,113,26.938493578663014,8,1.0
47,112,38.79076617489926,8,1.0
48,111,52.64401003388677,8,1.0
49,110,38.7895907023493,8,1.0
50,109,52.64448436536881,8,1.0
51,108,38.791710192466255,8,1.0
52,107,26.93796705948857,8,1.0
53,106,38.79455523740343,8,1.0
54,105,26.942170856171813,8,1.0
55,104,17.090266423795498,8,1.0
56,103,26.94594273986492,8,1.0
57,102,17.09363268482427,8,1.0
58,101,9.242216835190874,8,1.0
59,100,3.3895602848051567,8,1.0
60,99,9.239877851957303,8,1.0
61,98,17.089797795172657,8,1.0
62,97,9.23874519585874,8,1.0
63,96,17.092749372503775,8,1.0
64,95,26.94885250133059,8,1.0
65,94,17.09633708259733,8,1.0
66,93,9.244463766823586,8,1.0
67,92,17.096434255104185,8,1.0
68,91,9.244498392299164,8,1.0
69,90,3.3929026867581698,8,1.0
70,89,-0.4567487904451326,8,1.0
71,88,-2.3057079206708053,8,1.0
72,87,-2.1538110584586576,8,1.0
73,86,-0.0009759726349116704,8,1.0
74,85,4.152865751939224,8,1.0
75,84,-0.0011391160608553719,8,1.0
76,83,4.152246771292766,8,1.0
77,82,-0.0010514399199337277,8,1.0
78,81,-2.1534408478968317,8,1.0
79,80,-0.00108292236613039,8,1.0
80,79,4.1521777287571595,8,1.0
81,78,10.306560776640296,8,1.0
82,77,18.46195220411491,8,1.0
83,76,28.618129423477995,8,1.0
84,75,40.775416878886375,8,1.0
85,74,28.61840929534604,8,1.0
86,73,40.775446675855434,8,1.0
87,72,28.617587775000317,8,1.0
88,71,18.46097709653415,8,1.0
89,70,10.30600927218498,8,1.0
90,69,4.151784696388994,8,1.0
91,68,-0.001342127067779586,8,1.0
92,67,-2.152244683718024,8,1.0
93,66,-2.302020282852638,8,1.0
94,65,-0.44930206084274005,8,1.0
95,64,3.4055117778724338,8,1.0
96,63,9.259741231366007,8,1.0
97,62,3.405376752985127,8,1.0
98,61,9.26224322011997,8,1.0
99,60,17.118837458439756,8,1.0
100,59,26.97485541142983,8,1.0
101,58,38.83690896741602,8,1.0
102,57,26.97943556552306,8,1.0
103,56,38.84216295129485,8,1.0
104,55,52.70384942657452,8,1.0
105,54,68.57041483203844,8,1.0
106,53,86.43296912963302,8,1.0
107,52,68.57067027185057,8,1.0
108,51,86.4393630953598,8,1.0
109,50,106.31015021412185,8,1.0
110,49,128.18303178727678,8,1.0
111,48,152.05801474881508,8,1.0
112,47,177.92896336310824,8,1.0
113,46,152.05227413398634,8,1.0
114,45,177.92892345127802,8,1.0
115,44,205.79870172258518,8,1.0
116,43,177.93091723786512,8,1.0
117,42,205.8098069696698,8,1.0
118,41,235.69079164785148,8,1.0
119,40,267.5739365380949,8,1.0
120,39,301.4591187604963,8,1.0
121,38,267.5832661995622,8,1.0
122,37,235.6996038502018,8,1.0
123,36,267.5832532055786,8,1.0
124,35,301.46895387279176,8,1.0
125,34,267.5967426847162,8,1.0
126,33,301.4832195815088,8,1.0
127,32,337.37179515313835,8,1.0
128,31,375.2624647745988,8,1.0
129,30,337.3844072514659,8,1.0
130,29,301.50738195113956,8,1.0
131,28,267.63074755179355,8,1.0
132,27,235.75219654878094,8,1.0
133,26,267.6389477892843,8,1.0
134,25,235.76173623952218,8,1.0
135,24,205.8854883442467,8,1.0
136,23,178.0101933919941,8,1.0
137,22,152.13694381666437,8,1.0
138,21,128.26153870133598,8,1.0
139,20,106.3895034978423,8,1.0
140,19,128.26914807609882,8,1.0
141,18,152.15091406445285,8,1.0
142,17,178.03476269334004,8,1.0
143,16,152.1565413985042,8,1.0
144,15,128.28349504799607,8,1.0
145,14,106.41033236002667,8,1.0
146,13,128.29178434760703,8,1.0
147,12,106.41657396314207,8,1.0
148,11,86.54392175395151,8,1.0
149,10,68.6722603734382,8,1.0
150,9,52.80081754305897,8,1.0
151,8,38.930678130803614,8,1.0
152,7,27.06123291282867,8,1.0
153,6,17.190854034023232,8,1.0
154,5,9.322893961148253,8,1.0
155,4,3.4555229460197694,8,1.0
156,3,-0.41098634665350176,8,1.0
157,2,-2.276601756536003,8,1.0
158,1,-2.141557459334777,8,1.0
0,159,1.8753559274387044e-06,9,1.0
1,158,-0.00015217620061491743,9,1.0
2,157,-2.153674263464481,9,1.0
3,156,0.0018404273961110107,9,1.0
4,155,4.158815513384546,9,1.0
5,154,10.318732160390326,9,1.0
6,153,4.158865985516762,9,1.0
7,152,10.31860326663542,9,1.0
8,151,4.158903244760133,9,1.0
9,150,1.9733021687784458e-05,9,1.0
10,149,4.159295576272584,9,1.0
11,148,10.3210401446036,9,1.0
12,147,4.1592928977603165,9,1.0
13,146,7.828491193606624e-05,9,1.0
14,145,-2.1581418279686417,9,1.0
15,144,0.00015906842287449763,9,1.0
16,143,-2.1577915450858427,9,1.0
17,142,-2.3141786570501353,9,1.0
18,141,-0.46924231184184606,9,1.0
19,140,-2.3142377052525944,9,1.0
20,139,-0.4693355993078967,9,1.0
21,138,3.37591098900846,9,1.0
22,137,-0.46968255351565347,9,1.0
23,136,3.3767654750523306,9,1.0
24,135,-0.4689335600147828,9,1.0
25,134,-2.314007909087003,9,1.0
26,133,-0.4676098129295738,9,1.0
27,132,3.38114656771063,9,1.0
28,131,9.23006126516431,9,1.0
29,130,17.083067430186674,9,1.0
30,129,9.232998605167595,9,1.0
31,128,17.082125498365983,9,1.0
32,127,26.933059334323772,9,1.0
33,126,38.78508014458245,9,1.0
34,125,26.933153185648706,9,1.0
35,124,38.784809146635624,9,1.0
36,123,52.63653663720001,9,1.0
37,122,38.7844767004141,9,1.0
38,121,26.932867592699807,9,1.0
39,120,17.08101175499209,9,1.0
40,119,26.931977503907433,9,1.0
41,118,17.08153295182902,9,1.0
42,117,26.936613748317285,9,1.0
43,116,38.78910406484208,9,1.0
44,115,52.64464462287984,9,1.0
45,114,38.791335931190346,9,1.0
46,113,26.937015809139524,9,1.0
47,112,38.78956826573666,9,1.0
48,111,52.64321374329033,9,1.0
49,110,38.78824594873784,9,1.0
50,109,52.64374737972284,9,1.0
51,108,38.7906304236824,9,1.0
52,107,26.936423704928757,9,1.0
53,106,38.793831210201205,9,1.0
54,105,26.941153059608794,9,1.0
55,104,17.089015149474875,9,1.0
56,103,26.94539652095223,9,1.0
57,102,17.092802284487405,9,1.0
58,101,9.241214292817617,9,1.0
59,100,3.3882308793231104,9,1.0
60,99,9.23858296964626,9,1.0
61,98,17.088488028624383,9,1.0
62,97,9.237308813769218,9,1.0
63,96,17.091808583673767,9,1.0
64,95,26.948670074868318,9,1.0
65,94,17.09584482277407,9,1.0
66,93,9.243742171114036,9,1.0
67,92,17.095954155523174,9,1.0
68,91,9.243781141862343,9,1.0
69,90,3.3919910759471605,9,1.0
70,89,-0.4576115497975479,9,1.0
71,88,-2.306435059802631,9,1.0
72,87,-2.1542953538332057,9,1.0
73,86,-0.0010998586727311022,9,1.0
74,85,4.1532282653012516,9,1.0
75,84,-0.0012836968411207295,9,1.0
76,83,4.15253159019985,9,1.0
77,82,-0.0011849710993345752,9,1.0
78,81,-2.1538790553441487,9,1.0
79,80,-0.00122040873501561,9,1.0
80,79,4.15245386488796,9,1.0
81,78,10.30739112872979,9,1.0
82,77,18.46346301961225,9,1.0
83,76,28.620419077666796,9,1.0
84,75,40.77862435905581,9,1.0
85,74,28.620733974855057,9,1.0
86,73,40.77865784690968,9,1.0
87,72,28.61980960917775,9,1.0
88,71,18.462365829568654,9,1.0
89,70,10.306770567967448,9,1.0
90,69,4.152011562474762,9,1.0
91,68,-0.001512465634064597,9,1.0
92,67,-2.1525338306399817,9,1.0
93,66,-2.302286992676194,9,1.0
94,65,-0.4492344369946153,9,1.0
95,64,3.4061759998849084,9,1.0
96,63,9.26092912646088,9,1.0
97,62,3.4060240942675364,9,1.0
98,61,9.263744034570735,9,1.0
99,60,17.121157803375993,9,1.0
100,59,26.977923314454912,9,1.0
101,58,17.121117731278275,9,1.0
102,57,26.983076364444543,9,1.0
103,56,38.84739065303543,9,1.0
104,55,52.7105338421579,9,1.0
105,54,68.57916641987963,9,1.0
106,53,86.44328611024494,9,1.0
107,52,68.5794538166821,9,1.0
108,51,86.45048002964484,9,1.0
109,50,106.32386261544485,9,1.0
110,49,128.19960175318607,9,1.0
111,48,152.07770524455645,9,1.0
112,47,177.95126957390403,9,1.0
113,46,152.07124634483915,9,1.0
114,45,177.95122465848013,9,1.0
115,44,205.8234721936372,9,1.0
116,43,177.95346788296084,9,1.0
117,42,205.83596685234863,9,1.0
118,41,235.72082288777926,9,1.0
119,40,267.60810942805176,9,1.0
120,39,301.4976881901891,9,1.0
121,38,267.6186065444561,9,1.0
122,37,235.73073782209696,9,1.0
123,36,267.61859191780917,9,1.0
124,35,301.5087539834964,9,1.0
125,34,267.63376928698636,9,1.0
126,33,301.5248046997597,9,1.0
127,32,337.41820136890993,9,1.0
128,31,375.31395408284334,9,1.0
129,30,337.432391712343,9,1.0
130,29,301.5519907129573,9,1.0
131,28,267.67202953652816,9,1.0
132,27,235.78991193266808,9,1.0
133,26,267.6812560500804,9,1.0
134,25,235.80064552345613,9,1.0
135,24,205.92111920915352,9,1.0
136,23,178.0426650543981,9,1.0
137,22,152.16651219587166,9,1.0
138,21,128.28793401506155,9,1.0
139,20,106.41314742425274,9,1.0
140,19,128.29649582144248,9,1.0
141,18,152.18223105086003,9,1.0
142,17,178.07030948240444,9,1.0
143,16,152.18856281424377,9,1.0
144,15,128.312638664521,9,1.0
145,14,106.4365835896628,9,1.0
146,13,128.3219655552365,9,1.0
147,12,106.44360657227116,9,1.0
148,11,86.56812587859835,9,1.0
149,10,68.69375998173341,9,1.0
150,9,52.819639935116726,9,1.0
151,8,38.946986394356855,9,1.0
152,7,27.07511388171838,9,1.0
153,6,17.202190639419626,9,1.0
154,5,9.331988999626176,9,1.0
155,4,3.4624500557353457,9,1.0
156,3,-0.40611938962481275,9,1.0
157,2,-2.2736831302708183,9,1.0
158,1,-2.1405048943298226,9,1.0
0,159,1.6264131517118585e-06,10,1.0
1,158,-8.70329818241089e-05,10,1.0
2,157,-2.1548028228070777,10,1.0
3,156,0.001648660811426339,10,1.0
4,155,4.159814758183288,10,1.0
5,154,10.320856201530056,10,1.0
6,153,4.15987136583135,10,1.0
7,152,10.320712137491846,10,1.0
8,151,4.159912366455615,10,1.0
9,150,2.7521687627540814e-05,10,1.0
10,149,4.160347640694589,10,1.0
11,148,10.323413152963191,10,1.0
12,147,4.16034442750432,10,1.0
13,146,9.248081730817148e-05,10,1.0
14,145,-2.1590522576815516,10,1.0
15,144,0.0001824156573988489,10,1.0
16,143,-2.1586634297884544,10,1.0
17,142,-2.315770348153208,10,1.0
18,141,-0.47140556517097565,10,1.0
19,140,-2.3158359132873443,10,1.0
20,139,-0.4715092035441586,10,1.0
21,138,3.373201438899059,10,1.0
22,137,-0.4718945701961772,10,1.0
23,136,3.3741507379144053,10,1.0
24,135,-0.471062478400313,10,1.0
25,134,-2.3155806015624876,10,1.0
26,133,-0.469591890343672,10,1.0
27,132,3.3790180897235587,10,1.0
28,131,9.227805006465438,10,1.0
29,130,3.3796676192205695,10,1.0
30,129,9.231068609853601,10,1.0
31,128,17.080092147639625,10,1.0
32,127,9.230345820451298,10,1.0
33,126,17.080183236179373,10,1.0
34,125,26.931228257122335,10,1.0
35,124,38.78306286602372,10,1.0
36,123,52.634977558869515,10,1.0
37,122,38.78269355185028,10,1.0
38,121,26.930911050626626,10,1.0
39,120,17.07885510886863,10,1.0
40,119,26.929922065122177,10,1.0
41,118,17.079434246668775,10,1.0
42,117,26.935073460984704,10,1.0
43,116,38.78783492148283,10,1.0
44,115,52.643986000691235,10,1.0
45,114,38.79031486707621,10,1.0
46,113,26.935520395018834,10,1.0
47,112,38.78835080064113,10,1.0
48,111,52.64239614745326,10,1.0
49,110,38.78688164919736,10,1.0
50,109,26.934797406495015,10,1.0
51,108,38.78953110114468,10,1.0
52,107,26.934862735701607,10,1.0
53,106,38.79308762902405,10,1.0
54,105,26.940117654123235,10,1.0
55,104,17.087748357846586,10,1.0
56,103,26.944832693720805,10,1.0
57,102,17.09195639068688,10,1.0
58,101,9.240198501313309,10,1.0
59,100,3.386890623189707,10,1.0
60,99,9.23727483770545,10,1.0
61,98,17.087162735238785,10,1.0
62,97,9.235859195570008,10,1.0
63,96,17.090852264831348,10,1.0
64,95,26.9484699731484,10,1.0
65,94,17.095337041491796,10,1.0
66,93,9.243007321926306,10,1.0
67,92,17.095458527608166,10,1.0
68,91,9.243050637202764,10,1.0
69,90,3.3910686077814347,10,1.0
70,89,-0.45848267008202725,10,1.0
71,88,-2.3071679564892094,10,1.0
72,87,-2.154782696679284,10,1.0
73,86,-0.001223961269353424,10,1.0
74,85,4.153593483238417,10,1.0
75,84,-0.0014285596540091205,10,1.0
76,83,4.152819043695672,10,1.0
77,82,-0.0013187610249971726,10,1.0
78,81,-2.1543203487414218,10,1.0
79,80,-0.0013581566824996116,10,1.0
80,79,4.152732626543433,10,1.0
81,78,10.308227108991652,10,1.0
82,77,18.464982557703344,10,1.0
83,76,28.62272062820977,10,1.0
84,75,40.78184699985349,10,1.0
85,74,28.62307056888512,10,1.0
86,73,40.781884172100426,10,1.0
87,72,28.62204333340396,10,1.0
88,71,18.463763274862394,10,1.0
89,70,10.307537506969446,10,1.0
90,69,4.1522410669387995,10,1.0
91,68,-0.001683130731969129,10,1.0
92,67,-2.1528261508690534,10,1.0
93,66,-2.302559600839949,10,1.0
94,65,-0.4491753637436915,10,1.0
95,64,3.4068291236266504,10,1.0
96,63,9.26210343782008,10,1.0
97,62,3.406660336183755,10,1.0
98,61,9.265231299861263,10,1.0
99,60,17.12346220233669,10,1.0
100,59,26.980972919379546,10,1.0
101,58,38.846029444845776,10,1.0
102,57,26.986698945593524,10,1.0
103,56,38.85259795928642,10,1.0
104,55,52.7171956971438,10,1.0
105,54,68.58789344186087,10,1.0
106,53,86.45357646292553,10,1.0
107,52,68.58821279983601,10,1.0
108,51,86.46157048907682,10,1.0
109,50,106.3375467228594,10,1.0
110,49,128.2161417002656,10,1.0
111,48,152.09736409089126,10,1.0
112,47,177.97354241818238,10,1.0
113,46,152.090186755756,10,1.0
114,45,177.97349248964272,10,1.0
115,44,205.84820754517975,10,1.0
116,43,177.9759852044854,10,1.0
117,42,205.86209187478957,10,1.0
118,41,235.75081780573257,10,1.0
119,40,267.64224461401227,10,1.0
120,39,301.5362185972882,10,1.0
121,38,267.65390945959035,10,1.0
122,37,235.76183574693331,10,1.0
123,36,267.6538931948193,10,1.0
124,35,301.5485153439276,10,1.0
125,34,267.67075883182343,10,1.0
126,33,301.56635145796963,10,1.0
127,32,337.4645679948279,10,1.0
128,31,375.36540264021806,10,1.0
129,30,337.48033696614493,10,1.0
130,29,301.59656185919374,10,1.0
131,28,267.7132755341337,10,1.0
132,27,235.8275929228956,10,1.0
133,26,267.72352859642797,10,1.0
134,25,235.83952073325887,10,1.0
135,24,205.9567176817009,10,1.0
136,23,178.07510604686624,10,1.0
137,22,152.19605170279604,10,1.0
138,21,128.31430219599167,10,1.0
139,20,106.43676607323513,10,1.0
140,19,128.32381671122445,10,1.0
141,18,152.21351967454723,10,1.0
142,17,178.1058264675332,10,1.0
143,16,152.2205560941462,10,1.0
144,15,128.34175598618637,10,1.0
145,14,106.46281037163348,10,1.0
146,13,128.35212077498127,10,1.0
147,12,106.47061499527015,10,1.0
148,11,86.59230770886305,10,1.0
149,10,68.71523922923527,10,1.0
150,9,52.83844391077603,10,1.0
151,8,38.963278234141775,10,1.0
152,7,27.088980445240104,10,1.0
153,6,17.213514790544885,10,1.0
154,5,9.341073646909003,10,1.0
155,4,3.469368851216835,10,1.0
156,3,-0.40125864417600354,10,1.0
157,2,-2.2707685852249853,10,1.0
158,1,-2.1394543165946445,10,1.0
