,sigma,lambda,Number of support vectors,MSE increase
0,0.001,1,159,0.0
1,0.001,1,158,0.0
2,0.001,1,157,0.0
3,0.001,1,156,0.0
4,0.001,1,155,0.0
5,0.001,1,154,0.0
6,0.001,1,153,0.0
7,0.001,1,152,0.0
8,0.001,1,151,0.0
9,0.001,1,150,0.0
10,0.001,1,149,0.0
11,0.001,1,148,0.0
12,0.001,1,147,0.0
13,0.001,1,146,0.0
14,0.001,1,145,0.0
15,0.001,1,144,0.0
16,0.001,1,143,0.0
17,0.001,1,142,0.0
18,0.001,1,141,0.0
19,0.001,1,140,0.0
20,0.001,1,139,0.0
21,0.001,1,138,0.0
22,0.001,1,137,0.0
23,0.001,1,136,0.0
24,0.001,1,135,0.0
25,0.001,1,134,0.0
26,0.001,1,133,0.0
27,0.001,1,132,0.0
28,0.001,1,131,0.0
29,0.001,1,130,0.0
30,0.001,1,129,0.0
31,0.001,1,128,0.0
32,0.001,1,127,0.0
33,0.001,1,126,0.0
34,0.001,1,125,0.0
35,0.001,1,124,0.0
36,0.001,1,123,0.0
37,0.001,1,122,0.0
38,0.001,1,121,0.0
39,0.001,1,120,0.0
40,0.001,1,119,0.0
41,0.001,1,118,0.0
42,0.001,1,117,0.0
43,0.001,1,116,0.0
44,0.001,1,115,0.0
45,0.001,1,114,0.0
46,0.001,1,113,0.0
47,0.001,1,112,0.0
48,0.001,1,111,0.0
49,0.001,1,110,0.0
50,0.001,1,109,0.0
51,0.001,1,108,0.0
52,0.001,1,107,0.0
53,0.001,1,106,0.0
54,0.001,1,105,0.0
55,0.001,1,104,0.0
56,0.001,1,103,0.0
57,0.001,1,102,0.0
58,0.001,1,101,0.0
59,0.001,1,100,0.0
60,0.001,1,99,0.0
61,0.001,1,98,0.0
62,0.001,1,97,0.0
63,0.001,1,96,0.0
64,0.001,1,95,0.0
65,0.001,1,94,0.0
66,0.001,1,93,0.0
67,0.001,1,92,0.0
68,0.001,1,91,0.0
69,0.001,1,90,0.0
70,0.001,1,89,0.0
71,0.001,1,88,0.0
72,0.001,1,87,0.0
73,0.001,1,86,0.0
74,0.001,1,85,0.0
75,0.001,1,84,0.0
76,0.001,1,83,0.0
77,0.001,1,82,0.0
78,0.001,1,81,0.0
79,0.001,1,80,0.0
80,0.001,1,79,0.0
81,0.001,1,78,0.0
82,0.001,1,77,0.0
83,0.001,1,76,0.0
84,0.001,1,75,0.0
85,0.001,1,74,0.0
86,0.001,1,73,0.0
87,0.001,1,72,0.0
88,0.001,1,71,0.0
89,0.001,1,70,0.0
90,0.001,1,69,0.0
91,0.001,1,68,0.0
92,0.001,1,67,0.0
93,0.001,1,66,0.0
94,0.001,1,65,0.0
95,0.001,1,64,0.0
96,0.001,1,63,0.0
97,0.001,1,62,0.0
98,0.001,1,61,0.0
99,0.001,1,60,0.0
100,0.001,1,59,0.0
101,0.001,1,58,0.0
102,0.001,1,57,0.0
103,0.001,1,56,0.0
104,0.001,1,55,0.0
105,0.001,1,54,0.0
106,0.001,1,53,0.0
107,0.001,1,52,0.0
108,0.001,1,51,0.0
109,0.001,1,50,0.0
110,0.001,1,49,0.0
111,0.001,1,48,0.0
112,0.001,1,47,0.0
113,0.001,1,46,0.0
114,0.001,1,45,0.0
115,0.001,1,44,0.0
116,0.001,1,43,0.0
117,0.001,1,42,0.0
118,0.001,1,41,0.0
119,0.001,1,40,0.0
120,0.001,1,39,0.0
121,0.001,1,38,0.0
122,0.001,1,37,0.0
123,0.001,1,36,0.0
124,0.001,1,35,0.0
125,0.001,1,34,0.0
126,0.001,1,33,0.0
127,0.001,1,32,0.0
128,0.001,1,31,0.0
129,0.001,1,30,0.0
130,0.001,1,29,0.0
131,0.001,1,28,0.0
132,0.001,1,27,0.0
133,0.001,1,26,0.0
134,0.001,1,25,0.0
135,0.001,1,24,0.0
136,0.001,1,23,0.0
137,0.001,1,22,0.0
138,0.001,1,21,0.0
139,0.001,1,20,0.0
140,0.001,1,19,0.0
141,0.001,1,18,0.0
142,0.001,1,17,0.0
143,0.001,1,16,0.0
144,0.001,1,15,0.0
145,0.001,1,14,0.0
146,0.001,1,13,0.0
147,0.001,1,12,0.0
148,0.001,1,11,0.0
149,0.001,1,10,0.0
150,0.001,1,9,0.0
151,0.001,1,8,0.0
152,0.001,1,7,0.0
153,0.001,1,6,0.0
154,0.001,1,5,0.0
155,0.001,1,4,0.0
156,0.001,1,3,0.0
157,0.001,1,2,0.0
158,0.001,1,1,0.0
0,0.001,11.421052631578947,159,0.0
1,0.001,11.421052631578947,158,0.0
2,0.001,11.421052631578947,157,0.0
3,0.001,11.421052631578947,156,0.0
4,0.001,11.421052631578947,155,0.0
5,0.001,11.421052631578947,154,0.0
6,0.001,11.421052631578947,153,0.0
7,0.001,11.421052631578947,152,0.0
8,0.001,11.421052631578947,151,0.0
9,0.001,11.421052631578947,150,0.0
10,0.001,11.421052631578947,149,0.0
11,0.001,11.421052631578947,148,0.0
12,0.001,11.421052631578947,147,0.0
13,0.001,11.421052631578947,146,0.0
14,0.001,11.421052631578947,145,0.0
15,0.001,11.421052631578947,144,0.0
16,0.001,11.421052631578947,143,0.0
17,0.001,11.421052631578947,142,0.0
18,0.001,11.421052631578947,141,0.0
19,0.001,11.421052631578947,140,0.0
20,0.001,11.421052631578947,139,0.0
21,0.001,11.421052631578947,138,0.0
22,0.001,11.421052631578947,137,0.0
23,0.001,11.421052631578947,136,0.0
24,0.001,11.421052631578947,135,0.0
25,0.001,11.421052631578947,134,0.0
26,0.001,11.421052631578947,133,0.0
27,0.001,11.421052631578947,132,0.0
28,0.001,11.421052631578947,131,0.0
29,0.001,11.421052631578947,130,0.0
30,0.001,11.421052631578947,129,0.0
31,0.001,11.421052631578947,128,0.0
32,0.001,11.421052631578947,127,0.0
33,0.001,11.421052631578947,126,0.0
34,0.001,11.421052631578947,125,0.0
35,0.001,11.421052631578947,124,0.0
36,0.001,11.421052631578947,123,0.0
37,0.001,11.421052631578947,122,0.0
38,0.001,11.421052631578947,121,0.0
39,0.001,11.421052631578947,120,0.0
40,0.001,11.421052631578947,119,0.0
41,0.001,11.421052631578947,118,0.0
42,0.001,11.421052631578947,117,0.0
43,0.001,11.421052631578947,116,0.0
44,0.001,11.421052631578947,115,0.0
45,0.001,11.421052631578947,114,0.0
46,0.001,11.421052631578947,113,0.0
47,0.001,11.421052631578947,112,0.0
48,0.001,11.421052631578947,111,0.0
49,0.001,11.421052631578947,110,0.0
50,0.001,11.421052631578947,109,0.0
51,0.001,11.421052631578947,108,0.0
52,0.001,11.421052631578947,107,0.0
53,0.001,11.421052631578947,106,0.0
54,0.001,11.421052631578947,105,0.0
55,0.001,11.421052631578947,104,0.0
56,0.001,11.421052631578947,103,0.0
57,0.001,11.421052631578947,102,0.0
58,0.001,11.421052631578947,101,0.0
59,0.001,11.421052631578947,100,0.0
60,0.001,11.421052631578947,99,0.0
61,0.001,11.421052631578947,98,0.0
62,0.001,11.421052631578947,97,0.0
63,0.001,11.421052631578947,96,0.0
64,0.001,11.421052631578947,95,0.0
65,0.001,11.421052631578947,94,0.0
66,0.001,11.421052631578947,93,0.0
67,0.001,11.421052631578947,92,0.0
68,0.001,11.421052631578947,91,0.0
69,0.001,11.421052631578947,90,0.0
70,0.001,11.421052631578947,89,0.0
71,0.001,11.421052631578947,88,0.0
72,0.001,11.421052631578947,87,0.0
73,0.001,11.421052631578947,86,0.0
74,0.001,11.421052631578947,85,0.0
75,0.001,11.421052631578947,84,0.0
76,0.001,11.421052631578947,83,0.0
77,0.001,11.421052631578947,82,0.0
78,0.001,11.421052631578947,81,0.0
79,0.001,11.421052631578947,80,0.0
80,0.001,11.421052631578947,79,0.0
81,0.001,11.421052631578947,78,0.0
82,0.001,11.421052631578947,77,0.0
83,0.001,11.421052631578947,76,0.0
84,0.001,11.421052631578947,75,0.0
85,0.001,11.421052631578947,74,0.0
86,0.001,11.421052631578947,73,0.0
87,0.001,11.421052631578947,72,0.0
88,0.001,11.421052631578947,71,0.0
89,0.001,11.421052631578947,70,0.0
90,0.001,11.421052631578947,69,0.0
91,0.001,11.421052631578947,68,0.0
92,0.001,11.421052631578947,67,0.0
93,0.001,11.421052631578947,66,0.0
94,0.001,11.421052631578947,65,0.0
95,0.001,11.421052631578947,64,0.0
96,0.001,11.421052631578947,63,0.0
97,0.001,11.421052631578947,62,0.0
98,0.001,11.421052631578947,61,0.0
99,0.001,11.421052631578947,60,0.0
100,0.001,11.421052631578947,59,0.0
101,0.001,11.421052631578947,58,0.0
102,0.001,11.421052631578947,57,0.0
103,0.001,11.421052631578947,56,0.0
104,0.001,11.421052631578947,55,0.0
105,0.001,11.421052631578947,54,0.0
106,0.001,11.421052631578947,53,0.0
107,0.001,11.421052631578947,52,0.0
108,0.001,11.421052631578947,51,0.0
109,0.001,11.421052631578947,50,0.0
110,0.001,11.421052631578947,49,0.0
111,0.001,11.421052631578947,48,0.0
112,0.001,11.421052631578947,47,0.0
113,0.001,11.421052631578947,46,0.0
114,0.001,11.421052631578947,45,0.0
115,0.001,11.421052631578947,44,0.0
116,0.001,11.421052631578947,43,0.0
117,0.001,11.421052631578947,42,0.0
118,0.001,11.421052631578947,41,0.0
119,0.001,11.421052631578947,40,0.0
120,0.001,11.421052631578947,39,0.0
121,0.001,11.421052631578947,38,0.0
122,0.001,11.421052631578947,37,0.0
123,0.001,11.421052631578947,36,0.0
124,0.001,11.421052631578947,35,0.0
125,0.001,11.421052631578947,34,0.0
126,0.001,11.421052631578947,33,0.0
127,0.001,11.421052631578947,32,0.0
128,0.001,11.421052631578947,31,0.0
129,0.001,11.421052631578947,30,0.0
130,0.001,11.421052631578947,29,0.0
131,0.001,11.421052631578947,28,0.0
132,0.001,11.421052631578947,27,0.0
133,0.001,11.421052631578947,26,0.0
134,0.001,11.421052631578947,25,0.0
135,0.001,11.421052631578947,24,0.0
136,0.001,11.421052631578947,23,0.0
137,0.001,11.421052631578947,22,0.0
138,0.001,11.421052631578947,21,0.0
139,0.001,11.421052631578947,20,0.0
140,0.001,11.421052631578947,19,0.0
141,0.001,11.421052631578947,18,0.0
142,0.001,11.421052631578947,17,0.0
143,0.001,11.421052631578947,16,0.0
144,0.001,11.421052631578947,15,0.0
145,0.001,11.421052631578947,14,0.0
146,0.001,11.421052631578947,13,0.0
147,0.001,11.421052631578947,12,0.0
148,0.001,11.421052631578947,11,0.0
149,0.001,11.421052631578947,10,0.0
150,0.001,11.421052631578947,9,0.0
151,0.001,11.421052631578947,8,0.0
152,0.001,11.421052631578947,7,0.0
153,0.001,11.421052631578947,6,0.0
154,0.001,11.421052631578947,5,0.0
155,0.001,11.421052631578947,4,0.0
156,0.001,11.421052631578947,3,0.0
157,0.001,11.421052631578947,2,0.0
158,0.001,11.421052631578947,1,0.0
0,0.01,1,159,0.0
1,0.01,1,158,0.0
2,0.01,1,157,0.0
3,0.01,1,156,-2.2737367544323206e-13
4,0.01,1,155,-2.2737367544323206e-13
5,0.01,1,154,-2.2737367544323206e-13
6,0.01,1,153,-2.2737367544323206e-13
7,0.01,1,152,-2.2737367544323206e-13
8,0.01,1,151,-2.2737367544323206e-13
9,0.01,1,150,1.4274095505584228e-06
10,0.01,1,149,1.4274095505584228e-06
11,0.01,1,148,0.00023509390332066005
12,0.01,1,147,0.00023509390332066005
13,0.01,1,146,0.00023509390332066005
14,0.01,1,145,0.00023509390332066005
15,0.01,1,144,0.00023509390332066005
16,0.01,1,143,0.00023509390332066005
17,0.01,1,142,0.00023509390332066005
18,0.01,1,141,0.00023509390332066005
19,0.01,1,140,0.00023509390332066005
20,0.01,1,139,0.00023509390332066005
21,0.01,1,138,0.00023509390332066005
22,0.01,1,137,0.00023509390332066005
23,0.01,1,136,0.00023509390332066005
24,0.01,1,135,0.00023509390332066005
25,0.01,1,134,0.00023509390332066005
26,0.01,1,133,0.00023509390332066005
27,0.01,1,132,0.00023509390332066005
28,0.01,1,131,0.00023509390332066005
29,0.01,1,130,0.00023509390332066005
30,0.01,1,129,0.00023509390332066005
31,0.01,1,128,0.00023509390332066005
32,0.01,1,127,0.00023509390332066005
33,0.01,1,126,0.00023509390332066005
34,0.01,1,125,0.00023509390332066005
35,0.01,1,124,0.00023509390332066005
36,0.01,1,123,0.00023509390332066005
37,0.01,1,122,0.00023509390332066005
38,0.01,1,121,0.00023509390332066005
39,0.01,1,120,0.00023509390332066005
40,0.01,1,119,0.00023509390332066005
41,0.01,1,118,0.00022674648985088197
42,0.01,1,117,0.00022674648985088197
43,0.01,1,116,0.00022674648985088197
44,0.01,1,115,0.00022674648985088197
45,0.01,1,114,0.00022674648985088197
46,0.01,1,113,0.00022674648985088197
47,0.01,1,112,0.00022674648985088197
48,0.01,1,111,0.00022674648985088197
49,0.01,1,110,0.00022674648985088197
50,0.01,1,109,0.00022674648985088197
51,0.01,1,108,0.00022674648985088197
52,0.01,1,107,0.0002267462922844743
53,0.01,1,106,0.0002267462922844743
54,0.01,1,105,0.0002267462922844743
55,0.01,1,104,0.0002267462922844743
56,0.01,1,103,0.0002267462922844743
57,0.01,1,102,0.0002267462922844743
58,0.01,1,101,0.0002267462922844743
59,0.01,1,100,0.0002267462922844743
60,0.01,1,99,0.0002267462922844743
61,0.01,1,98,0.0002267462922844743
62,0.01,1,97,0.0002267462922844743
63,0.01,1,96,0.0002267462922844743
64,0.01,1,95,0.0002267462922844743
65,0.01,1,94,0.0002267462922844743
66,0.01,1,93,0.0002267462922844743
67,0.01,1,92,0.0002267462922844743
68,0.01,1,91,0.0002267462922844743
69,0.01,1,90,0.0002267462922844743
70,0.01,1,89,0.0002267462922844743
71,0.01,1,88,0.0002267462922844743
72,0.01,1,87,0.0002267462922844743
73,0.01,1,86,0.0002267462922844743
74,0.01,1,85,0.0002267462922844743
75,0.01,1,84,0.0002267462922844743
76,0.01,1,83,0.0002267468942775963
77,0.01,1,82,0.00022674689417812033
78,0.01,1,81,0.00023870310351270518
79,0.01,1,80,0.00023870310351270518
80,0.01,1,79,0.00023870310351270518
81,0.01,1,78,-0.01041482805754157
82,0.01,1,77,-0.01041482805754157
83,0.01,1,76,-0.01041482805754157
84,0.01,1,75,-0.01041482805754157
85,0.01,1,74,-0.01041482805754157
86,0.01,1,73,-0.010414828059225556
87,0.01,1,72,-0.010414828059225556
88,0.01,1,71,-0.010414828059225556
89,0.01,1,70,0.1330376549800789
90,0.01,1,69,0.1330376549800789
91,0.01,1,68,0.1330376549800789
92,0.01,1,67,0.1330376549800789
93,0.01,1,66,0.1330376549800789
94,0.01,1,65,0.1330376549800789
95,0.01,1,64,0.1342325740780268
96,0.01,1,63,0.1342325740780268
97,0.01,1,62,0.1342325740780268
98,0.01,1,61,0.1342325740780268
99,0.01,1,60,0.1342325740780268
100,0.01,1,59,0.1342325740780268
101,0.01,1,58,0.13423257429218438
102,0.01,1,57,0.134232403552204
103,0.01,1,56,0.134232403552204
104,0.01,1,55,0.1342323750907326
105,0.01,1,54,0.1342323750907326
106,0.01,1,53,0.1342323750907326
107,0.01,1,52,0.1342323750907326
108,0.01,1,51,0.1342323750907326
109,0.01,1,50,0.1342323750907326
110,0.01,1,49,0.1342323750907326
111,0.01,1,48,0.1342323750907326
112,0.01,1,47,0.1342323750907326
113,0.01,1,46,0.1342323929137592
114,0.01,1,45,0.13423258179872732
115,0.01,1,44,0.13423258179872732
116,0.01,1,43,0.13423258179872732
117,0.01,1,42,0.13423270419129807
118,0.01,1,41,0.1341617253459475
119,0.01,1,40,0.1341617253459475
120,0.01,1,39,0.1341617253459475
121,0.01,1,38,0.13358402705053862
122,0.01,1,37,0.13358402705053862
123,0.01,1,36,0.13358402705053862
124,0.01,1,35,0.13358402705053862
125,0.01,1,34,0.1335840270515405
126,0.01,1,33,0.1335840270515405
127,0.01,1,32,0.1335840270515405
128,0.01,1,31,0.1335840270515405
129,0.01,1,30,0.1335840270515405
130,0.01,1,29,0.1335840270515405
131,0.01,1,28,0.1335840270515405
132,0.01,1,27,0.1335840270515405
133,0.01,1,26,0.1335840270515405
134,0.01,1,25,0.1335840270515405
135,0.01,1,24,0.13358402705158312
136,0.01,1,23,0.13358402705158312
137,0.01,1,22,0.13358402705161865
138,0.01,1,21,0.13358402705161865
139,0.01,1,20,0.13358402705161865
140,0.01,1,19,0.13358402705161865
141,0.01,1,18,0.13358402705161865
142,0.01,1,17,0.13358402705161865
143,0.01,1,16,0.13358402705161865
144,0.01,1,15,0.13358402705161865
145,0.01,1,14,0.13358402705161865
146,0.01,1,13,0.13358402705161865
147,0.01,1,12,0.13358402705161865
148,0.01,1,11,0.13358402705161865
149,0.01,1,10,0.13358402705161865
150,0.01,1,9,0.13358402705161865
151,0.01,1,8,0.13358402705161865
152,0.01,1,7,0.13358402705161865
153,0.01,1,6,0.13358402705161865
154,0.01,1,5,0.13358402705161865
155,0.01,1,4,0.13358402705161865
156,0.01,1,3,0.13358402705161865
157,0.01,1,2,0.13358402705161865
158,0.01,1,1,0.13358402705161865
0,0.01,21.842105263157894,159,0.0
1,0.01,21.842105263157894,158,0.0
2,0.01,21.842105263157894,157,0.0
3,0.01,21.842105263157894,156,0.0
4,0.01,21.842105263157894,155,0.0
5,0.01,21.842105263157894,154,0.0
6,0.01,21.842105263157894,153,0.0
7,0.01,21.842105263157894,152,0.0
8,0.01,21.842105263157894,151,0.0
9,0.01,21.842105263157894,150,0.0
10,0.01,21.842105263157894,149,0.0
11,0.01,21.842105263157894,148,0.0
12,0.01,21.842105263157894,147,0.0
13,0.01,21.842105263157894,146,0.0
14,0.01,21.842105263157894,145,0.0
15,0.01,21.842105263157894,144,1.2175879206210993e-05
16,0.01,21.842105263157894,143,1.2175879206210993e-05
17,0.01,21.842105263157894,142,1.2175879206210993e-05
18,0.01,21.842105263157894,141,1.2175879206210993e-05
19,0.01,21.842105263157894,140,1.2175879206210993e-05
20,0.01,21.842105263157894,139,1.2175879206210993e-05
21,0.01,21.842105263157894,138,1.2175879206210993e-05
22,0.01,21.842105263157894,137,1.217587913515672e-05
23,0.01,21.842105263157894,136,1.217587913515672e-05
24,0.01,21.842105263157894,135,1.217587913515672e-05
25,0.01,21.842105263157894,134,1.2195960934491268e-05
26,0.01,21.842105263157894,133,1.2195960934491268e-05
27,0.01,21.842105263157894,132,1.2195960934491268e-05
28,0.01,21.842105263157894,131,1.2195960934491268e-05
29,0.01,21.842105263157894,130,1.2195960934491268e-05
30,0.01,21.842105263157894,129,1.2195960913174986e-05
31,0.01,21.842105263157894,128,1.2195960913174986e-05
32,0.01,21.842105263157894,127,1.2195960913174986e-05
33,0.01,21.842105263157894,126,1.2195960913174986e-05
34,0.01,21.842105263157894,125,1.2195960913174986e-05
35,0.01,21.842105263157894,124,1.2195960913174986e-05
36,0.01,21.842105263157894,123,1.2195960913174986e-05
37,0.01,21.842105263157894,122,1.2195960913174986e-05
38,0.01,21.842105263157894,121,1.2195960913174986e-05
39,0.01,21.842105263157894,120,1.2195960913174986e-05
40,0.01,21.842105263157894,119,1.2195960913174986e-05
41,0.01,21.842105263157894,118,1.2195960913174986e-05
42,0.01,21.842105263157894,117,1.2195960913174986e-05
43,0.01,21.842105263157894,116,1.1627455329232816e-05
44,0.01,21.842105263157894,115,1.1627455329232816e-05
45,0.01,21.842105263157894,114,1.1627455329232816e-05
46,0.01,21.842105263157894,113,1.1627455329232816e-05
47,0.01,21.842105263157894,112,1.1627455329232816e-05
48,0.01,21.842105263157894,111,1.1627455329232816e-05
49,0.01,21.842105263157894,110,1.1627473597286553e-05
50,0.01,21.842105263157894,109,1.1627473597286553e-05
51,0.01,21.842105263157894,108,1.1627473597286553e-05
52,0.01,21.842105263157894,107,1.1627473597286553e-05
53,0.01,21.842105263157894,106,1.1627473597286553e-05
54,0.01,21.842105263157894,105,1.1627473597286553e-05
55,0.01,21.842105263157894,104,1.1627473597286553e-05
56,0.01,21.842105263157894,103,1.1627473597286553e-05
57,0.01,21.842105263157894,102,1.1627473597286553e-05
58,0.01,21.842105263157894,101,1.197977768185865e-05
59,0.01,21.842105263157894,100,1.197977768185865e-05
60,0.01,21.842105263157894,99,1.197977768185865e-05
61,0.01,21.842105263157894,98,1.197977768185865e-05
62,0.01,21.842105263157894,97,1.197977768185865e-05
63,0.01,21.842105263157894,96,1.197977768185865e-05
64,0.01,21.842105263157894,95,1.197977768185865e-05
65,0.01,21.842105263157894,94,1.197977768185865e-05
66,0.01,21.842105263157894,93,1.197977768185865e-05
67,0.01,21.842105263157894,92,1.197977768185865e-05
68,0.01,21.842105263157894,91,1.197977768185865e-05
69,0.01,21.842105263157894,90,1.197977768185865e-05
70,0.01,21.842105263157894,89,1.197977768185865e-05
71,0.01,21.842105263157894,88,1.197977768185865e-05
72,0.01,21.842105263157894,87,1.197977768185865e-05
73,0.01,21.842105263157894,86,1.197977768185865e-05
74,0.01,21.842105263157894,85,1.197977768185865e-05
75,0.01,21.842105263157894,84,1.197977768185865e-05
76,0.01,21.842105263157894,83,1.197977768185865e-05
77,0.01,21.842105263157894,82,1.197977768185865e-05
78,0.01,21.842105263157894,81,1.197977768185865e-05
79,0.01,21.842105263157894,80,1.1973458711622698e-05
80,0.01,21.842105263157894,79,1.1973458711622698e-05
81,0.01,21.842105263157894,78,1.1973458711622698e-05
82,0.01,21.842105263157894,77,1.1973458711622698e-05
83,0.01,21.842105263157894,76,1.1973458711622698e-05
84,0.01,21.842105263157894,75,1.1973458711622698e-05
85,0.01,21.842105263157894,74,1.1973458711622698e-05
86,0.01,21.842105263157894,73,1.1973458711622698e-05
87,0.01,21.842105263157894,72,5.621331162330989e-05
88,0.01,21.842105263157894,71,5.621331162330989e-05
89,0.01,21.842105263157894,70,5.621331162330989e-05
90,0.01,21.842105263157894,69,5.621331162330989e-05
91,0.01,21.842105263157894,68,5.621331162330989e-05
92,0.01,21.842105263157894,67,5.6213302229934925e-05
93,0.01,21.842105263157894,66,5.6213302229934925e-05
94,0.01,21.842105263157894,65,5.6213302229934925e-05
95,0.01,21.842105263157894,64,5.621330582528117e-05
96,0.01,21.842105263157894,63,5.621330582528117e-05
97,0.01,21.842105263157894,62,5.621330582528117e-05
98,0.01,21.842105263157894,61,5.621330582528117e-05
99,0.01,21.842105263157894,60,5.621330582528117e-05
100,0.01,21.842105263157894,59,5.621330582528117e-05
101,0.01,21.842105263157894,58,5.621387639109798e-05
102,0.01,21.842105263157894,57,5.621387639109798e-05
103,0.01,21.842105263157894,56,-0.00045036510086049475
104,0.01,21.842105263157894,55,-0.00045036510086049475
105,0.01,21.842105263157894,54,0.005440349543640366
106,0.01,21.842105263157894,53,0.005440349543640366
107,0.01,21.842105263157894,52,0.005440349543640366
108,0.01,21.842105263157894,51,0.005440349543640366
109,0.01,21.842105263157894,50,0.005440349543640366
110,0.01,21.842105263157894,49,0.005440349543640366
111,0.01,21.842105263157894,48,0.005440354073492415
112,0.01,21.842105263157894,47,0.005440354073492415
113,0.01,21.842105263157894,46,0.005440354073492415
114,0.01,21.842105263157894,45,0.005440354073492415
115,0.01,21.842105263157894,44,0.005440354073492415
116,0.01,21.842105263157894,43,0.005440354073492415
117,0.01,21.842105263157894,42,0.005440361900845403
118,0.01,21.842105263157894,41,0.005440361900845403
119,0.01,21.842105263157894,40,0.005440361900845403
120,0.01,21.842105263157894,39,0.00544036054732544
121,0.01,21.842105263157894,38,0.00544036054732544
122,0.01,21.842105263157894,37,0.00544036054732544
123,0.01,21.842105263157894,36,0.00544036054732544
124,0.01,21.842105263157894,35,0.0054369849056215
125,0.01,21.842105263157894,34,0.0054369849056215
126,0.01,21.842105263157894,33,0.0054369849056215
127,0.01,21.842105263157894,32,0.005409511510706011
128,0.01,21.842105263157894,31,0.005409511510706011
129,0.01,21.842105263157894,30,0.005409511510706011
130,0.01,21.842105263157894,29,0.005409511510706011
131,0.01,21.842105263157894,28,0.005409511510706011
132,0.01,21.842105263157894,27,0.005409511510706011
