,sigma,lambda,Number of support vectors,MSE increase
133,0.01,21.842105263157894,26,0.005409511510706011
134,0.01,21.842105263157894,25,0.005409511510706011
135,0.01,21.842105263157894,24,0.005409511510706011
136,0.01,21.842105263157894,23,0.005409511510706011
137,0.01,21.842105263157894,22,0.005409511510741538
138,0.01,21.842105263157894,21,0.005409511510741538
139,0.01,21.842105263157894,20,0.005409511510741538
140,0.01,21.842105263157894,19,0.005409511510741538
141,0.01,21.842105263157894,18,0.005409511510741538
142,0.01,21.842105263157894,17,0.005409511510741538
143,0.01,21.842105263157894,16,0.005409511510741538
144,0.01,21.842105263157894,15,0.005409511510741538
145,0.01,21.842105263157894,14,0.005409511510741538
146,0.01,21.842105263157894,13,0.005409511510741538
147,0.01,21.842105263157894,12,0.005409511510741538
148,0.01,21.842105263157894,11,0.005409511510741538
149,0.01,21.842105263157894,10,0.005409511510741538
150,0.01,21.842105263157894,9,0.005409511510741538
151,0.01,21.842105263157894,8,0.005409511510741538
152,0.01,21.842105263157894,7,0.005409511510741538
153,0.01,21.842105263157894,6,0.005409511510741538
154,0.01,21.842105263157894,5,0.005409511510741538
155,0.01,21.842105263157894,4,0.005409511510741538
156,0.01,21.842105263157894,3,0.005409511510741538
157,0.01,21.842105263157894,2,0.005409511510741538
158,0.01,21.842105263157894,1,0.005409511510741538
0,0.1,1,159,6.926882178959204e-09
1,0.1,1,158,9.629167152525042e-08
2,0.1,1,157,-1.1177651764171515e-05
3,0.1,1,156,-0.17150639984832594
4,0.1,1,155,-0.17132486244068446
5,0.1,1,154,-0.1999439387677029
6,0.1,1,153,-0.2016474055019728
7,0.1,1,152,-0.07042961483510624
8,0.1,1,151,-0.05129217489953675
9,0.1,1,150,-0.049119812794636175
10,0.1,1,149,-0.049150404583279794
11,0.1,1,148,-0.049496695239184874
12,0.1,1,147,-0.045540482449233366
13,0.1,1,146,-0.044459515309299036
14,0.1,1,145,-0.10195601280930333
15,0.1,1,144,-0.10269601340613121
16,0.1,1,143,-0.10344694415778832
17,0.1,1,142,-0.09463357286743701
18,0.1,1,141,-0.0924867228969859
19,0.1,1,140,-0.28417568356622525
20,0.1,1,139,-0.2822575020871412
21,0.1,1,138,-0.23450342153190462
22,0.1,1,137,-0.24168697970288378
23,0.1,1,136,-0.21015369793387606
24,0.1,1,135,0.022164482434028798
25,0.1,1,134,0.026855022397107575
26,0.1,1,133,-0.008471407406233311
27,0.1,1,132,-0.009780971036519759
28,0.1,1,131,0.03151819131170441
29,0.1,1,130,0.21429159744926807
30,0.1,1,129,0.3634170258115219
31,0.1,1,128,0.39958338437052277
32,0.1,1,127,0.39927104212301856
33,0.1,1,126,0.4242825772229608
34,0.1,1,125,0.4245025652678933
35,0.1,1,124,0.4094627395364938
36,0.1,1,123,0.4879802496640906
37,0.1,1,122,0.49993971701248086
38,0.1,1,121,0.6131854787164599
39,0.1,1,120,0.5499332385080322
40,0.1,1,119,0.8851678348022176
41,0.1,1,118,0.909761778933813
42,0.1,1,117,0.90940550085665
43,0.1,1,116,0.9075394885849164
44,0.1,1,115,1.2755062414157408
45,0.1,1,114,1.566645666891354
46,0.1,1,113,1.5665837233575886
47,0.1,1,112,1.5658759318347109
48,0.1,1,111,2.0413096573304443
49,0.1,1,110,2.4995664470147076
50,0.1,1,109,2.741113803725142
51,0.1,1,108,2.737060422999491
52,0.1,1,107,2.158525446787081
53,0.1,1,106,2.373610815690803
54,0.1,1,105,2.102492993175815
55,0.1,1,104,2.1272081416450916
56,0.1,1,103,2.1179939370920025
57,0.1,1,102,1.9290217155632732
58,0.1,1,101,2.0937684140854387
59,0.1,1,100,2.0951576123322084
60,0.1,1,99,2.089385569510938
61,0.1,1,98,2.0857533704161426
62,0.1,1,97,2.1888997695475894
63,0.1,1,96,2.1007877932024854
64,0.1,1,95,2.102503140589903
65,0.1,1,94,2.10248532419552
66,0.1,1,93,1.9035538924470004
67,0.1,1,92,2.3503125018987703
68,0.1,1,91,2.3537390839590344
69,0.1,1,90,2.0029588755829124
70,0.1,1,89,1.9696625838594102
71,0.1,1,88,1.687372814869505
72,0.1,1,87,1.6759549103860891
73,0.1,1,86,1.670860247702322
74,0.1,1,85,2.124597881663739
75,0.1,1,84,2.1169620112141203
76,0.1,1,83,2.1858858138174284
77,0.1,1,82,1.9391109779125273
78,0.1,1,81,1.928373422032827
79,0.1,1,80,1.9301377557925363
80,0.1,1,79,2.2335867780654226
81,0.1,1,78,2.233601535159835
82,0.1,1,77,2.222667313560038
83,0.1,1,76,2.695404669208351
84,0.1,1,75,2.6955513662917667
85,0.1,1,74,2.694650466110012
86,0.1,1,73,2.7434221408582076
87,0.1,1,72,2.737448472438224
88,0.1,1,71,2.7374611812643153
89,0.1,1,70,2.7329083455916034
90,0.1,1,69,2.7305450509916938
91,0.1,1,68,2.4990784076673904
92,0.1,1,67,2.4995680199156283
93,0.1,1,66,2.0072015708394986
94,0.1,1,65,2.0651103817277914
95,0.1,1,64,2.040762426431428
96,0.1,1,63,1.457511281717359
97,0.1,1,62,1.1249721285128373
98,0.1,1,61,1.218334495830021
99,0.1,1,60,1.51015252948838
100,0.1,1,59,1.237590911491239
101,0.1,1,58,1.318439799156991
102,0.1,1,57,1.2323418870826686
103,0.1,1,56,0.8815798439072537
104,0.1,1,55,0.89252863363469
105,0.1,1,54,0.8894510430607667
106,0.1,1,53,0.5978083642255712
107,0.1,1,52,0.5972497164804196
108,0.1,1,51,0.9348543798082716
109,0.1,1,50,0.45511930861351857
110,0.1,1,49,0.5703565197358031
111,0.1,1,48,0.5578629400006605
112,0.1,1,47,0.669529296431314
113,0.1,1,46,0.2812700746033556
114,0.1,1,45,0.2848030694214714
115,0.1,1,44,0.32837939969178365
116,0.1,1,43,0.3275074342872699
117,0.1,1,42,-0.32261510264314097
118,0.1,1,41,0.24518722746230992
119,0.1,1,40,0.24518786705476003
120,0.1,1,39,0.3343861756251201
121,0.1,1,38,0.6896348796420781
122,0.1,1,37,1.0091284322072056
123,0.1,1,36,1.0168746993720958
124,0.1,1,35,1.0162207456620322
125,0.1,1,34,1.0550816145269337
126,0.1,1,33,1.054772235154374
127,0.1,1,32,1.2789053112850866
128,0.1,1,31,2.0694718889694457
129,0.1,1,30,2.0986886044045505
130,0.1,1,29,2.0936498634861778
131,0.1,1,28,2.322438334539733
132,0.1,1,27,2.3226795477612114
133,0.1,1,26,2.3227150258019265
134,0.1,1,25,2.326308625709558
135,0.1,1,24,2.3278049874609152
136,0.1,1,23,2.333839960126909
137,0.1,1,22,2.3338430646300523
138,0.1,1,21,2.3575121739392344
139,0.1,1,20,2.3747833513371575
140,0.1,1,19,2.389058548182497
141,0.1,1,18,2.382187600672708
142,0.1,1,17,2.4067591481056
143,0.1,1,16,2.4578708933836992
144,0.1,1,15,2.2024113535160836
145,0.1,1,14,2.337956272389526
146,0.1,1,13,2.4025432491592866
147,0.1,1,12,2.431114542365485
148,0.1,1,11,2.4641873153547564
149,0.1,1,10,2.4647150697663065
150,0.1,1,9,2.4655790565334996
151,0.1,1,8,2.556287711137877
152,0.1,1,7,2.612638840292732
153,0.1,1,6,2.6126476390522058
154,0.1,1,5,2.6118733269079186
155,0.1,1,4,2.623162413058509
156,0.1,1,3,2.6310729478233768
157,0.1,1,2,2.6312652954325984
158,0.1,1,1,2.5002360095679705
0,0.1,0.2113157894736842,159,-2.727517767198151e-09
1,0.1,0.2113157894736842,158,-3.766288614315272e-09
2,0.1,0.2113157894736842,157,4.8683367211310724e-05
3,0.1,0.2113157894736842,156,-0.0008397813206570959
4,0.1,0.2113157894736842,155,-0.02764029875920926
5,0.1,0.2113157894736842,154,-0.018543718001865273
6,0.1,0.2113157894736842,153,-0.019138587873761992
7,0.1,0.2113157894736842,152,-0.019518786810650113
8,0.1,0.2113157894736842,151,-0.08979905315385395
9,0.1,0.2113157894736842,150,0.14677529656947996
10,0.1,0.2113157894736842,149,0.031416719641370605
11,0.1,0.2113157894736842,148,0.03393065665468242
12,0.1,0.2113157894736842,147,0.03453529447584458
13,0.1,0.2113157894736842,146,0.034552171897381356
14,0.1,0.2113157894736842,145,0.09946074224244228
15,0.1,0.2113157894736842,144,0.0890281375034192
16,0.1,0.2113157894736842,143,0.07872765138331772
17,0.1,0.2113157894736842,142,0.22602320758035432
18,0.1,0.2113157894736842,141,0.09402378945127055
19,0.1,0.2113157894736842,140,0.14475800021349272
20,0.1,0.2113157894736842,139,0.14958480276517605
21,0.1,0.2113157894736842,138,0.14842184754339627
22,0.1,0.2113157894736842,137,0.14814239011691654
23,0.1,0.2113157894736842,136,0.12841838037003583
24,0.1,0.2113157894736842,135,0.1437981473458052
25,0.1,0.2113157894736842,134,0.14348299674865217
26,0.1,0.2113157894736842,133,0.14568146961081396
27,0.1,0.2113157894736842,132,0.16690321263000385
28,0.1,0.2113157894736842,131,0.17014375969375806
29,0.1,0.2113157894736842,130,0.14977893981430412
30,0.1,0.2113157894736842,129,0.1492349200266858
31,0.1,0.2113157894736842,128,0.135000423178667
32,0.1,0.2113157894736842,127,-0.775335179697251
33,0.1,0.2113157894736842,126,0.5947837950791524
34,0.1,0.2113157894736842,125,0.48659917256856033
35,0.1,0.2113157894736842,124,0.5762649727740623
36,0.1,0.2113157894736842,123,0.5653676263004428
37,0.1,0.2113157894736842,122,0.4175745947542282
38,0.1,0.2113157894736842,121,0.41507205690807325
39,0.1,0.2113157894736842,120,2.6473321612657372
40,0.1,0.2113157894736842,119,5.926891375116213
41,0.1,0.2113157894736842,118,5.927853873785331
42,0.1,0.2113157894736842,117,6.050189303319101
43,0.1,0.2113157894736842,116,3.349707784316216
44,0.1,0.2113157894736842,115,3.399346076425921
45,0.1,0.2113157894736842,114,5.21496270715005
46,0.1,0.2113157894736842,113,5.4749049238620415
47,0.1,0.2113157894736842,112,6.1767427050291985
48,0.1,0.2113157894736842,111,10.35683679230128
49,0.1,0.2113157894736842,110,10.456580549025347
50,0.1,0.2113157894736842,109,10.914270359581963
51,0.1,0.2113157894736842,108,10.859500518009071
52,0.1,0.2113157894736842,107,6.621962098094627
53,0.1,0.2113157894736842,106,4.218904898395905
54,0.1,0.2113157894736842,105,4.153790748497087
55,0.1,0.2113157894736842,104,3.814705575962954
56,0.1,0.2113157894736842,103,3.815539989834278
57,0.1,0.2113157894736842,102,2.0477275913088206
58,0.1,0.2113157894736842,101,3.2073355293144203
59,0.1,0.2113157894736842,100,3.2059659214676586
60,0.1,0.2113157894736842,99,4.251661841115208
61,0.1,0.2113157894736842,98,4.253830617821691
62,0.1,0.2113157894736842,97,4.249770615611212
63,0.1,0.2113157894736842,96,4.625681077715136
64,0.1,0.2113157894736842,95,3.0483332359105475
65,0.1,0.2113157894736842,94,3.0472946013325313
66,0.1,0.2113157894736842,93,3.0037532736333574
67,0.1,0.2113157894736842,92,2.291197903034302
68,0.1,0.2113157894736842,91,2.291204475373867
69,0.1,0.2113157894736842,90,2.2088032625459064
70,0.1,0.2113157894736842,89,2.6073611087018094
71,0.1,0.2113157894736842,88,6.39254292876651
72,0.1,0.2113157894736842,87,6.392705094781945
73,0.1,0.2113157894736842,86,11.408432265018504
74,0.1,0.2113157894736842,85,11.434330028131384
75,0.1,0.2113157894736842,84,11.365144336455984
76,0.1,0.2113157894736842,83,11.85578132837199
77,0.1,0.2113157894736842,82,11.877178390168652
78,0.1,0.2113157894736842,81,12.289241038920196
79,0.1,0.2113157894736842,80,12.296421986200386
80,0.1,0.2113157894736842,79,12.297583155259787
81,0.1,0.2113157894736842,78,11.552449230351357
82,0.1,0.2113157894736842,77,11.55411047010827
83,0.1,0.2113157894736842,76,11.41348564411281
84,0.1,0.2113157894736842,75,11.41312361636875
85,0.1,0.2113157894736842,74,11.423512897787106
86,0.1,0.2113157894736842,73,11.369925235585654
87,0.1,0.2113157894736842,72,10.927048353253127
88,0.1,0.2113157894736842,71,8.192425740736859
89,0.1,0.2113157894736842,70,8.191935623937901
90,0.1,0.2113157894736842,69,6.240015404603824
91,0.1,0.2113157894736842,68,6.198898671550673
92,0.1,0.2113157894736842,67,6.19690867897026
93,0.1,0.2113157894736842,66,9.984636245073588
94,0.1,0.2113157894736842,65,12.473459911497201
95,0.1,0.2113157894736842,64,12.264328577566616
96,0.1,0.2113157894736842,63,12.22335548854663
97,0.1,0.2113157894736842,62,12.233847495340825
98,0.1,0.2113157894736842,61,9.189805364008429
99,0.1,0.2113157894736842,60,9.189534337985478
100,0.1,0.2113157894736842,59,9.165664880705343
101,0.1,0.2113157894736842,58,11.627542159482672
102,0.1,0.2113157894736842,57,11.843108349734294
103,0.1,0.2113157894736842,56,11.81487228484876
104,0.1,0.2113157894736842,55,12.427713612701439
105,0.1,0.2113157894736842,54,8.462940258674678
106,0.1,0.2113157894736842,53,8.864293224831215
107,0.1,0.2113157894736842,52,8.862390259637337
108,0.1,0.2113157894736842,51,8.838519709032276
109,0.1,0.2113157894736842,50,6.301200574593018
110,0.1,0.2113157894736842,49,5.018241000883691
111,0.1,0.2113157894736842,48,5.496988449551317
112,0.1,0.2113157894736842,47,10.920246577026177
113,0.1,0.2113157894736842,46,9.84735246217101
114,0.1,0.2113157894736842,45,10.704495933626362
115,0.1,0.2113157894736842,44,9.682580831035864
116,0.1,0.2113157894736842,43,9.675751937301278
117,0.1,0.2113157894736842,42,4.0774662683151774
118,0.1,0.2113157894736842,41,4.171468664713316
119,0.1,0.2113157894736842,40,4.078284612137871
120,0.1,0.2113157894736842,39,4.350320642879424
121,0.1,0.2113157894736842,38,4.406621331637076
122,0.1,0.2113157894736842,37,4.419893117474018
123,0.1,0.2113157894736842,36,1.2582523801670362
124,0.1,0.2113157894736842,35,1.1636958146477667
125,0.1,0.2113157894736842,34,1.1838390304211401
126,0.1,0.2113157894736842,33,1.436421183792774
127,0.1,0.2113157894736842,32,1.4328485279105863
128,0.1,0.2113157894736842,31,2.844384850236736
129,0.1,0.2113157894736842,30,8.560328682022337
130,0.1,0.2113157894736842,29,10.226371083226624
131,0.1,0.2113157894736842,28,6.743006745506172
132,0.1,0.2113157894736842,27,6.749297228469587
133,0.1,0.2113157894736842,26,11.46312742496319
134,0.1,0.2113157894736842,25,8.564229384369753
135,0.1,0.2113157894736842,24,8.562993433861529
136,0.1,0.2113157894736842,23,10.027229444230471
137,0.1,0.2113157894736842,22,3.509196285635049
138,0.1,0.2113157894736842,21,3.5701109894350225
139,0.1,0.2113157894736842,20,3.6390523246481408
140,0.1,0.2113157894736842,19,3.492090255585552
141,0.1,0.2113157894736842,18,3.485237993096277
142,0.1,0.2113157894736842,17,3.54269933042972
143,0.1,0.2113157894736842,16,3.5463527913273865
144,0.1,0.2113157894736842,15,3.3795829144795917
145,0.1,0.2113157894736842,14,3.381745933395756
146,0.1,0.2113157894736842,13,3.359941642767538
147,0.1,0.2113157894736842,12,3.4679312112125302
148,0.1,0.2113157894736842,11,3.4576890353013567
149,0.1,0.2113157894736842,10,3.8399852930211082
150,0.1,0.2113157894736842,9,3.839953310927136
151,0.1,0.2113157894736842,8,4.22273142615181
152,0.1,0.2113157894736842,7,4.471138985708123
153,0.1,0.2113157894736842,6,4.600944047891019
154,0.1,0.2113157894736842,5,2.916302525815503
155,0.1,0.2113157894736842,4,2.8987817950627104
156,0.1,0.2113157894736842,3,2.9338808634598976
157,0.1,0.2113157894736842,2,2.9342239807073867
158,0.1,0.2113157894736842,1,2.1074487331345964
0,1.0,1,159,-9.785564998310292e-07
1,1.0,1,158,-0.0002485036995594214
2,1.0,1,157,-0.3775790857451966
3,1.0,1,156,-0.027256793740725982
4,1.0,1,155,1.7124839987044425
5,1.0,1,154,-0.36154907090531907
6,1.0,1,153,-2.282008580258662
7,1.0,1,152,-3.189627936973139
8,1.0,1,151,-3.5730309370467452
9,1.0,1,150,-3.180618261745849
10,1.0,1,149,-3.3883113145185746
11,1.0,1,148,-2.743941268003887
12,1.0,1,147,-3.4373199153010603
13,1.0,1,146,-2.31842239412169
14,1.0,1,145,-0.8512826821142951
15,1.0,1,144,-1.1660755543694563
16,1.0,1,143,-2.5786885820604297
17,1.0,1,142,-1.5160285874132668
18,1.0,1,141,-1.2552107105387904
19,1.0,1,140,-3.3858981733904656
20,1.0,1,139,-1.2740382677772857
21,1.0,1,138,1.5289074899292956
22,1.0,1,137,5.327070822569183
23,1.0,1,136,10.441109157121403
24,1.0,1,135,6.378526812958057
25,1.0,1,134,10.865512421842269
26,1.0,1,133,5.96648936224846
27,1.0,1,132,8.3329690262143
28,1.0,1,131,13.97197075509267
29,1.0,1,130,8.145675448248667
30,1.0,1,129,3.6920648371538505
31,1.0,1,128,6.10534759758189
32,1.0,1,127,10.304391215081225
33,1.0,1,126,16.538633380470756
34,1.0,1,125,23.598620443330105
35,1.0,1,124,28.552554744473767
36,1.0,1,123,34.171301898950546
37,1.0,1,122,40.48104221232872
38,1.0,1,121,31.07679504746271
39,1.0,1,120,37.444191279920446
40,1.0,1,119,44.51021263307399
41,1.0,1,118,54.49923083944576
42,1.0,1,117,45.96229423298844
43,1.0,1,116,36.7174642188684
44,1.0,1,115,29.093551907416895
45,1.0,1,114,22.013276833351014
46,1.0,1,113,15.97521654684391
47,1.0,1,112,21.33081375474505
48,1.0,1,111,16.118635070834316
49,1.0,1,110,11.920602247628082
50,1.0,1,109,7.763484243031556
51,1.0,1,108,4.730598987260343
52,1.0,1,107,7.277498986232331
53,1.0,1,106,11.345722274736417
54,1.0,1,105,6.879994768023323
55,1.0,1,104,3.058973925393502
56,1.0,1,103,0.3984076191356678
57,1.0,1,102,-1.7112485109063513
58,1.0,1,101,-3.1117854973432486
59,1.0,1,100,-3.0738712232618823
60,1.0,1,99,-3.3616252113280893
61,1.0,1,98,-3.063111148765799
62,1.0,1,97,-3.2998645161627067
63,1.0,1,96,-2.683249864987175
64,1.0,1,95,-2.0628236157101796
65,1.0,1,94,-3.2354847400753854
66,1.0,1,93,-3.2127603391753468
67,1.0,1,92,-3.984546390526141
68,1.0,1,91,-3.972043138362217
69,1.0,1,90,-4.533472999314462
70,1.0,1,89,-4.556661308640308
71,1.0,1,88,-4.51669299566025
72,1.0,1,87,-3.775972302864247
73,1.0,1,86,-2.6522867178335616
74,1.0,1,85,-4.326069547414505
75,1.0,1,84,-3.0203458311861056
76,1.0,1,83,-0.39144458164076923
77,1.0,1,82,-2.5849535854697905
78,1.0,1,81,-1.2031726918729149
79,1.0,1,80,1.359521331878888
80,1.0,1,79,4.1139800850259505
81,1.0,1,78,7.918366040749518
82,1.0,1,77,12.54294308468964
83,1.0,1,76,8.29904342108572
84,1.0,1,75,14.389683743322692
85,1.0,1,74,19.26136159878712
86,1.0,1,73,12.466873781084658
87,1.0,1,72,18.961041077175523
88,1.0,1,71,26.941950550601888
89,1.0,1,70,35.828050894908685
90,1.0,1,69,26.737852028998446
91,1.0,1,68,32.875293610941426
92,1.0,1,67,26.796211978884386
93,1.0,1,66,32.920511122476384
94,1.0,1,65,26.76417950474432
95,1.0,1,64,34.13800024665437
96,1.0,1,63,44.05251232642917
97,1.0,1,62,55.04728661956396
98,1.0,1,61,65.13834123959627
99,1.0,1,60,78.26808094973255
100,1.0,1,59,69.70880942927514
101,1.0,1,58,78.2297130507974
102,1.0,1,57,65.70002931031574
103,1.0,1,56,74.33857091712174
104,1.0,1,55,65.70002271205692
105,1.0,1,54,77.93227121761605
106,1.0,1,53,87.19973190657926
107,1.0,1,52,98.43096869414832
108,1.0,1,51,84.19685025864324
109,1.0,1,50,75.06920708118882
110,1.0,1,49,88.6880544651274
111,1.0,1,48,79.58600933132773
112,1.0,1,47,88.68627833725596
113,1.0,1,46,103.05027707147998
114,1.0,1,45,90.41179023462176
115,1.0,1,44,81.23136269085863
116,1.0,1,43,95.23514570630913
117,1.0,1,42,108.47655395693441
118,1.0,1,41,124.0083387854561
119,1.0,1,40,141.06016693478045
120,1.0,1,39,152.66107112909742
121,1.0,1,38,164.96808751635024
122,1.0,1,37,177.98448940334322
123,1.0,1,36,198.01276994423995
124,1.0,1,35,178.510109213571
125,1.0,1,34,163.48229393501634
126,1.0,1,33,182.73842115962532
127,1.0,1,32,164.6680060973402
128,1.0,1,31,148.30850471782907
129,1.0,1,30,136.40003448577409
130,1.0,1,29,121.38049923466049
131,1.0,1,28,135.86527460112632
132,1.0,1,27,153.58741012008278
133,1.0,1,26,135.8184377473305
134,1.0,1,25,119.13397582952014
135,1.0,1,24,103.51918710779383
136,1.0,1,23,114.17205201487583
137,1.0,1,22,100.43904304684422
138,1.0,1,21,115.48971726887602
139,1.0,1,20,101.22142628289235
140,1.0,1,19,87.00652107127617
141,1.0,1,18,76.09614449241685
142,1.0,1,17,65.32031720862915
143,1.0,1,16,55.557911302241564
144,1.0,1,15,45.09611900878555
145,1.0,1,14,37.90334346209643
146,1.0,1,13,29.28842791301163
147,1.0,1,12,22.584960303079697
148,1.0,1,11,17.544317361828263
149,1.0,1,10,11.842323036095536
150,1.0,1,9,8.50208982495284
151,1.0,1,8,6.054382225362502
152,1.0,1,7,3.1005229364410667
153,1.0,1,6,1.878180606507435
154,1.0,1,5,1.2111860252071907
155,1.0,1,4,0.6327499386366569
156,1.0,1,3,2.0641169349633444
157,1.0,1,2,4.407187902867918
158,1.0,1,1,6.504298675005728
0,1.0,0.36905263157894735,159,-3.5762128618443967e-06
1,1.0,0.36905263157894735,158,-1.1613277941080469e-05
2,1.0,0.36905263157894735,157,0.35494002960465565
3,1.0,0.36905263157894735,156,3.6609345199614296
4,1.0,0.36905263157894735,155,11.530244956757869
5,1.0,0.36905263157894735,154,1.633495565713794
6,1.0,0.36905263157894735,153,11.591232676868543
7,1.0,0.36905263157894735,152,-0.43400827013539356
8,1.0,0.36905263157894735,151,-5.09041424242664
9,1.0,0.36905263157894735,150,-0.7439729557717385
10,1.0,0.36905263157894735,149,-3.8367182908597215
11,1.0,0.36905263157894735,148,0.18863258888906387
12,1.0,0.36905263157894735,147,0.04631088110853909
13,1.0,0.36905263157894735,146,6.906470270878259
14,1.0,0.36905263157894735,145,20.670351251694527
15,1.0,0.36905263157894735,144,41.24577390738432
16,1.0,0.36905263157894735,143,19.971657473966317
17,1.0,0.36905263157894735,142,14.954165755118055
18,1.0,0.36905263157894735,141,30.635240933327054
19,1.0,0.36905263157894735,140,53.08151373596655
20,1.0,0.36905263157894735,139,84.31668604390178
21,1.0,0.36905263157894735,138,103.60800249886422
22,1.0,0.36905263157894735,137,66.67885627754679
23,1.0,0.36905263157894735,136,52.39394340748737
24,1.0,0.36905263157894735,135,66.72489903732587
25,1.0,0.36905263157894735,134,100.97472336650135
26,1.0,0.36905263157894735,133,64.54758367038886
27,1.0,0.36905263157894735,132,101.11690031364056
28,1.0,0.36905263157894735,131,64.85825885818639
29,1.0,0.36905263157894735,130,36.845299277590485
30,1.0,0.36905263157894735,129,64.86830177445212
31,1.0,0.36905263157894735,128,83.14354054372039
32,1.0,0.36905263157894735,127,49.5227195574743
33,1.0,0.36905263157894735,126,81.49370858472504
34,1.0,0.36905263157894735,125,104.52922454442849
35,1.0,0.36905263157894735,124,132.64980983535742
36,1.0,0.36905263157894735,123,95.87468705859597
