,sigma,lambda,Number of support vectors,MSE increase
37,1.0,0.36905263157894735,122,125.25737817831025
38,1.0,0.36905263157894735,121,159.76242138350102
39,1.0,0.36905263157894735,120,209.73050934767627
40,1.0,0.36905263157894735,119,159.7408090737182
41,1.0,0.36905263157894735,118,121.47126676376102
42,1.0,0.36905263157894735,117,162.95583819116894
43,1.0,0.36905263157894735,116,117.25293208531336
44,1.0,0.36905263157894735,115,81.21002439981136
45,1.0,0.36905263157894735,114,120.1840841838498
46,1.0,0.36905263157894735,113,155.5087329875596
47,1.0,0.36905263157894735,112,111.63527809451507
48,1.0,0.36905263157894735,111,77.66674089045945
49,1.0,0.36905263157894735,110,109.72861125858326
50,1.0,0.36905263157894735,109,151.77813003137385
51,1.0,0.36905263157894735,108,112.35948186305161
52,1.0,0.36905263157894735,107,153.77451765693007
53,1.0,0.36905263157894735,106,110.414394094466
54,1.0,0.36905263157894735,105,152.77251621776225
55,1.0,0.36905263157894735,104,111.1834008808976
56,1.0,0.36905263157894735,103,80.74286732912442
57,1.0,0.36905263157894735,102,118.1872826817487
58,1.0,0.36905263157894735,101,80.34304819405999
59,1.0,0.36905263157894735,100,52.28805320877693
60,1.0,0.36905263157894735,99,82.74192337312321
61,1.0,0.36905263157894735,98,121.13415836586957
62,1.0,0.36905263157894735,97,81.13861148966141
63,1.0,0.36905263157894735,96,119.0639102594536
64,1.0,0.36905263157894735,95,79.69575268416402
65,1.0,0.36905263157894735,94,54.58704850227565
66,1.0,0.36905263157894735,93,34.64873849939282
67,1.0,0.36905263157894735,92,13.410656366992484
68,1.0,0.36905263157894735,91,28.870361580226103
69,1.0,0.36905263157894735,90,55.07927485040152
70,1.0,0.36905263157894735,89,80.30321622166745
71,1.0,0.36905263157894735,88,119.9067231624155
72,1.0,0.36905263157894735,87,166.51735024726793
73,1.0,0.36905263157894735,86,131.95272578700485
74,1.0,0.36905263157894735,85,89.76094225599961
75,1.0,0.36905263157894735,84,131.74916963004165
76,1.0,0.36905263157894735,83,165.79064814349164
77,1.0,0.36905263157894735,82,219.71399521479032
78,1.0,0.36905263157894735,81,180.7948462379718
79,1.0,0.36905263157894735,80,219.70870984315496
80,1.0,0.36905263157894735,79,165.16230518885783
81,1.0,0.36905263157894735,78,218.5453620985237
82,1.0,0.36905263157894735,77,280.1935401290599
83,1.0,0.36905263157894735,76,329.13650658437
84,1.0,0.36905263157894735,75,280.23507524367426
85,1.0,0.36905263157894735,74,347.96737345685887
86,1.0,0.36905263157894735,73,425.5255781053117
87,1.0,0.36905263157894735,72,351.4534392352365
88,1.0,0.36905263157894735,71,404.3426330112244
89,1.0,0.36905263157894735,70,477.7648204924071
90,1.0,0.36905263157894735,69,566.6617276193367
91,1.0,0.36905263157894735,68,478.7999535062679
92,1.0,0.36905263157894735,67,397.1916303056326
93,1.0,0.36905263157894735,66,454.8711397749718
94,1.0,0.36905263157894735,65,397.7600170273331
95,1.0,0.36905263157894735,64,471.96484376035437
96,1.0,0.36905263157894735,63,415.05740228773294
97,1.0,0.36905263157894735,62,472.05569447684525
98,1.0,0.36905263157894735,61,551.9026596248746
99,1.0,0.36905263157894735,60,641.8751254206567
100,1.0,0.36905263157894735,59,712.7493163140034
101,1.0,0.36905263157894735,58,808.242085862533
102,1.0,0.36905263157894735,57,733.1653305432931
103,1.0,0.36905263157894735,56,841.1160212828404
104,1.0,0.36905263157894735,55,960.5469573374926
105,1.0,0.36905263157894735,54,1071.5903818779655
106,1.0,0.36905263157894735,53,987.9050818985918
107,1.0,0.36905263157894735,52,1091.257204118222
108,1.0,0.36905263157894735,51,1210.3116546199833
109,1.0,0.36905263157894735,50,1346.7236511979781
110,1.0,0.36905263157894735,49,1221.157664473385
111,1.0,0.36905263157894735,48,1313.3444150995624
112,1.0,0.36905263157894735,47,1221.1263319831082
113,1.0,0.36905263157894735,46,1091.0275441856136
114,1.0,0.36905263157894735,45,1221.069780709854
115,1.0,0.36905263157894735,44,1361.7871722777845
116,1.0,0.36905263157894735,43,1224.5605699980026
117,1.0,0.36905263157894735,42,1137.9170634233265
118,1.0,0.36905263157894735,41,1032.244747910499
119,1.0,0.36905263157894735,40,1150.104492067788
120,1.0,0.36905263157894735,39,1287.7057191427948
121,1.0,0.36905263157894735,38,1160.0070309364555
122,1.0,0.36905263157894735,37,1039.6698424475608
123,1.0,0.36905263157894735,36,961.4223852668275
124,1.0,0.36905263157894735,35,1039.5469120338448
125,1.0,0.36905263157894735,34,1122.8317387899062
126,1.0,0.36905263157894735,33,1211.2880947773128
127,1.0,0.36905263157894735,32,1351.924316422077
128,1.0,0.36905263157894735,31,1498.2921883178146
129,1.0,0.36905263157894735,30,1654.9135017919923
130,1.0,0.36905263157894735,29,1801.1083345147815
131,1.0,0.36905263157894735,28,1644.2467974692754
132,1.0,0.36905263157894735,27,1806.5190334457122
133,1.0,0.36905263157894735,26,1653.0295730636358
134,1.0,0.36905263157894735,25,1551.5355051838706
135,1.0,0.36905263157894735,24,1407.3075786089503
136,1.0,0.36905263157894735,23,1265.3386323391026
137,1.0,0.36905263157894735,22,1138.970016197084
138,1.0,0.36905263157894735,21,1227.4708806151746
139,1.0,0.36905263157894735,20,1110.3490563502346
140,1.0,0.36905263157894735,19,982.5776650750552
141,1.0,0.36905263157894735,18,862.784552309783
142,1.0,0.36905263157894735,17,751.0266413627922
143,1.0,0.36905263157894735,16,652.6364912779986
144,1.0,0.36905263157894735,15,569.3176628970169
145,1.0,0.36905263157894735,14,481.03610557213403
146,1.0,0.36905263157894735,13,406.2644884928034
147,1.0,0.36905263157894735,12,331.09166253215847
148,1.0,0.36905263157894735,11,273.4376346965369
149,1.0,0.36905263157894735,10,221.84211978240165
150,1.0,0.36905263157894735,9,175.17756430540948
151,1.0,0.36905263157894735,8,138.38387988710554
152,1.0,0.36905263157894735,7,97.27727599658677
153,1.0,0.36905263157894735,6,66.48670244659318
154,1.0,0.36905263157894735,5,44.230479420853925
155,1.0,0.36905263157894735,4,23.90820326999591
156,1.0,0.36905263157894735,3,11.504718773165834
157,1.0,0.36905263157894735,2,6.407649994692349
158,1.0,0.36905263157894735,1,4.505218449666202
0,10.0,1,159,3.015423217789248e-07
1,10.0,1,158,1.1837608084874773e-06
2,10.0,1,157,4.5703947501638496
3,10.0,1,156,-0.01256924013217997
4,10.0,1,155,-2.611240456403678
5,10.0,1,154,-0.05331927977945128
6,10.0,1,153,-2.6111830791390815
7,10.0,1,152,-3.1997877704897633
8,10.0,1,151,-1.8179576740942167
9,10.0,1,150,1.5191166173743653
10,10.0,1,149,6.8396338700269865
11,10.0,1,148,1.5044707709494674
12,10.0,1,147,-1.8515238954455526
13,10.0,1,146,1.506469158586789
14,10.0,1,145,6.834575687778937
15,10.0,1,144,14.1285634106533
16,10.0,1,143,23.434712069114113
17,10.0,1,142,34.68684596051506
18,10.0,1,141,47.95766027072884
19,10.0,1,140,34.68599077594823
20,10.0,1,139,47.9571603975873
21,10.0,1,138,34.713363320673494
22,10.0,1,137,47.956690104144755
23,10.0,1,136,34.698820463603
24,10.0,1,135,23.432163908486913
25,10.0,1,134,34.68662181753312
26,10.0,1,133,47.95732431744828
27,10.0,1,132,34.68662292613324
28,10.0,1,131,23.41388584563323
29,10.0,1,130,34.6638289674697
30,10.0,1,129,23.39690373272046
31,10.0,1,128,14.124312636265259
32,10.0,1,127,6.811759452159109
33,10.0,1,126,14.123983280418301
34,10.0,1,125,6.8063552210106195
35,10.0,1,124,1.488435539800058
36,10.0,1,123,6.817581069488909
37,10.0,1,122,14.118430827754864
38,10.0,1,121,23.402912569287906
39,10.0,1,120,14.127706596893262
40,10.0,1,119,23.386896814360526
41,10.0,1,118,34.664413019030334
42,10.0,1,117,47.90527273908229
43,10.0,1,116,34.66889533057659
44,10.0,1,115,47.92282084990474
45,10.0,1,114,34.660457693749024
46,10.0,1,113,23.407442903318668
47,10.0,1,112,34.64671077372277
48,10.0,1,111,47.90510015083338
49,10.0,1,110,63.1345701847668
50,10.0,1,109,80.31282306034052
51,10.0,1,108,63.11998407971049
52,10.0,1,107,80.29287087096552
53,10.0,1,106,99.47734008803081
54,10.0,1,105,120.64546745141752
55,10.0,1,104,99.47620502069884
56,10.0,1,103,80.28739241295315
57,10.0,1,102,63.07179698996673
58,10.0,1,101,47.86155810096429
59,10.0,1,100,34.631291581469625
60,10.0,1,99,23.366706125625555
61,10.0,1,98,34.60400515745043
62,10.0,1,97,47.84074950837092
63,10.0,1,96,34.62308608497183
64,10.0,1,95,23.37494244812754
65,10.0,1,94,14.114243878300812
66,10.0,1,93,6.840151148219292
67,10.0,1,92,1.5556326299805292
68,10.0,1,91,-1.7545382095701356
69,10.0,1,90,-3.0832198707838785
70,10.0,1,89,-2.431443460285017
71,10.0,1,88,-3.0832254741068112
72,10.0,1,87,-2.440414628548673
73,10.0,1,86,0.18205504237626258
74,10.0,1,85,4.802479365928448
75,10.0,1,84,0.18559095855067653
76,10.0,1,83,4.802220691322795
77,10.0,1,82,0.1951925806913124
78,10.0,1,81,4.813426490148878
79,10.0,1,80,11.362690819974688
80,10.0,1,79,19.942310924358083
81,10.0,1,78,30.50684328414107
82,10.0,1,77,43.04213502754861
83,10.0,1,76,57.5732860148686
84,10.0,1,75,43.13401158699699
85,10.0,1,74,30.58336769628758
86,10.0,1,73,20.06925754577982
87,10.0,1,72,30.652212677954935
88,10.0,1,71,20.132200522780778
89,10.0,1,70,11.527945786059803
90,10.0,1,69,4.953627506468173
91,10.0,1,68,0.3207466801859127
92,10.0,1,67,-2.328959267708612
93,10.0,1,66,-2.9942605723307096
94,10.0,1,65,-1.6676504715770761
95,10.0,1,64,1.6152647843054098
96,10.0,1,63,6.88833903758902
97,10.0,1,62,14.131010915650194
98,10.0,1,61,23.35073969181869
99,10.0,1,60,34.56702766551558
100,10.0,1,59,47.73367293754842
101,10.0,1,58,62.896546866070125
102,10.0,1,57,47.73348501806575
103,10.0,1,56,62.86970719145182
104,10.0,1,55,79.97584639123298
105,10.0,1,54,99.05249719724156
106,10.0,1,53,120.09922276500217
107,10.0,1,52,99.05459756367728
108,10.0,1,51,120.15448655817681
109,10.0,1,50,143.17350333722823
110,10.0,1,49,168.18063809635316
111,10.0,1,48,195.2250443921954
112,10.0,1,47,168.20389560112943
113,10.0,1,46,195.23444265196412
114,10.0,1,45,224.24639476947306
115,10.0,1,44,195.28239142569132
116,10.0,1,43,224.22558663095248
117,10.0,1,42,195.28234442129795
118,10.0,1,41,224.22569673138815
119,10.0,1,40,255.13617446434165
120,10.0,1,39,288.0185712772638
121,10.0,1,38,322.8703161568829
122,10.0,1,37,359.69275335459656
123,10.0,1,36,322.78349094708244
124,10.0,1,35,359.59951294010574
125,10.0,1,34,398.38645438548696
126,10.0,1,33,359.601649854598
127,10.0,1,32,398.38564187355064
128,10.0,1,31,359.60479555642326
129,10.0,1,30,322.72526675639364
130,10.0,1,29,287.8423845914577
131,10.0,1,28,322.67728348679714
132,10.0,1,27,287.7946603034521
133,10.0,1,26,254.845797146704
134,10.0,1,25,223.8896523507454
135,10.0,1,24,194.91724757974856
136,10.0,1,23,167.9283162900066
137,10.0,1,22,194.85086548241574
138,10.0,1,21,223.7436807388704
139,10.0,1,20,194.81638662309373
140,10.0,1,19,223.7042900980543
141,10.0,1,18,194.7697303038699
142,10.0,1,17,167.78633099893807
143,10.0,1,16,142.8480628169423
144,10.0,1,15,119.87035882491017
145,10.0,1,14,98.83995994722102
146,10.0,1,13,119.81937433087055
147,10.0,1,12,98.83015016208594
148,10.0,1,11,79.78997621798996
149,10.0,1,10,62.77235001891651
150,10.0,1,9,47.731809462318765
151,10.0,1,8,34.653975436749036
152,10.0,1,7,23.56960039939105
153,10.0,1,6,14.430748036373046
154,10.0,1,5,7.300905569468611
155,10.0,1,4,2.142779497975482
156,10.0,1,3,-1.0318103290894811
157,10.0,1,2,-2.2251800392761183
158,10.0,1,1,-1.4550072091250428
0,10.0,0.05357894736842105,159,-0.00024706441333677276
1,10.0,0.05357894736842105,158,-0.012670676528706792
2,10.0,0.05357894736842105,157,0.020301619500898482
3,10.0,0.05357894736842105,156,-0.46082368249110317
4,10.0,0.05357894736842105,155,265.8782518487935
5,10.0,0.05357894736842105,154,1222.3694723106805
6,10.0,0.05357894736842105,153,2869.210920640176
7,10.0,0.05357894736842105,152,1221.5347018184373
8,10.0,0.05357894736842105,151,2862.18635566207
9,10.0,0.05357894736842105,150,5197.935037175289
10,10.0,0.05357894736842105,149,8224.635144998017
11,10.0,0.05357894736842105,148,11942.704358740968
12,10.0,0.05357894736842105,147,16351.809814868671
13,10.0,0.05357894736842105,146,21450.43473757141
14,10.0,0.05357894736842105,145,27240.45368284244
15,10.0,0.05357894736842105,144,33698.636259429186
16,10.0,0.05357894736842105,143,40864.98634378085
17,10.0,0.05357894736842105,142,33727.02028079809
18,10.0,0.05357894736842105,141,27246.843728443117
19,10.0,0.05357894736842105,140,21460.813455881504
20,10.0,0.05357894736842105,139,16358.681527030805
21,10.0,0.05357894736842105,138,21440.899160048535
22,10.0,0.05357894736842105,137,16343.266711010549
23,10.0,0.05357894736842105,136,11941.650167517584
24,10.0,0.05357894736842105,135,16351.128115668436
25,10.0,0.05357894736842105,134,21451.187244354325
26,10.0,0.05357894736842105,133,27236.08912708794
27,10.0,0.05357894736842105,132,21445.831141467173
28,10.0,0.05357894736842105,131,27236.650136808617
29,10.0,0.05357894736842105,130,33719.06396219547
30,10.0,0.05357894736842105,129,27240.85097304637
31,10.0,0.05357894736842105,128,33699.09237356039
32,10.0,0.05357894736842105,127,27223.569033615124
33,10.0,0.05357894736842105,126,21437.738720925623
34,10.0,0.05357894736842105,125,16338.862974304573
35,10.0,0.05357894736842105,124,21418.154920421402
36,10.0,0.05357894736842105,123,27203.703099999795
37,10.0,0.05357894736842105,122,33679.23673541262
38,10.0,0.05357894736842105,121,27223.18094501866
39,10.0,0.05357894736842105,120,33679.39874025082
40,10.0,0.05357894736842105,119,40821.70879302642
41,10.0,0.05357894736842105,118,48650.24093446054
42,10.0,0.05357894736842105,117,40795.47800056008
43,10.0,0.05357894736842105,116,33636.203929664065
44,10.0,0.05357894736842105,115,40774.286392601265
45,10.0,0.05357894736842105,114,48598.64382732466
46,10.0,0.05357894736842105,113,40750.094528987756
47,10.0,0.05357894736842105,112,33591.58676170038
48,10.0,0.05357894736842105,111,40750.523155651674
49,10.0,0.05357894736842105,110,33592.42333549729
50,10.0,0.05357894736842105,109,27145.08788780035
51,10.0,0.05357894736842105,108,21384.072501179613
52,10.0,0.05357894736842105,107,27162.622201107068
53,10.0,0.05357894736842105,106,33611.902992706484
54,10.0,0.05357894736842105,105,40772.43312012287
55,10.0,0.05357894736842105,104,48623.566559502506
56,10.0,0.05357894736842105,103,57166.41363571614
57,10.0,0.05357894736842105,102,48627.239402480875
58,10.0,0.05357894736842105,101,40774.32365859511
59,10.0,0.05357894736842105,100,33614.203061514796
60,10.0,0.05357894736842105,99,27146.316252751883
61,10.0,0.05357894736842105,98,21367.35519851963
62,10.0,0.05357894736842105,97,16294.582052439348
63,10.0,0.05357894736842105,96,11894.688314918028
64,10.0,0.05357894736842105,95,8184.884076345038
65,10.0,0.05357894736842105,94,5175.635332099089
66,10.0,0.05357894736842105,93,2845.7644775278745
67,10.0,0.05357894736842105,92,1209.608833372016
68,10.0,0.05357894736842105,91,260.8900921006598
69,10.0,0.05357894736842105,90,1209.3816268182584
70,10.0,0.05357894736842105,89,2848.8796523168944
71,10.0,0.05357894736842105,88,1208.9543673137782
72,10.0,0.05357894736842105,87,2848.626465175796
73,10.0,0.05357894736842105,86,1213.2803282140444
74,10.0,0.05357894736842105,85,262.29523155482553
75,10.0,0.05357894736842105,84,1209.173817255132
76,10.0,0.05357894736842105,83,2848.4783835248018
77,10.0,0.05357894736842105,82,5175.609171568313
78,10.0,0.05357894736842105,81,8196.271683868794
79,10.0,0.05357894736842105,80,11894.257062546118
80,10.0,0.05357894736842105,79,8196.496528472275
81,10.0,0.05357894736842105,78,5184.717775644579
82,10.0,0.05357894736842105,77,8203.115064668025
83,10.0,0.05357894736842105,76,5180.454566211233
84,10.0,0.05357894736842105,75,8198.83177267553
85,10.0,0.05357894736842105,74,11910.98450739401
86,10.0,0.05357894736842105,73,16312.87860605163
87,10.0,0.05357894736842105,72,11923.511548005932
88,10.0,0.05357894736842105,71,16329.01060284396
89,10.0,0.05357894736842105,70,21406.60448973843
90,10.0,0.05357894736842105,69,27193.007558212415
91,10.0,0.05357894736842105,68,33660.82460035302
92,10.0,0.05357894736842105,67,40801.34494254471
93,10.0,0.05357894736842105,66,33638.11327461092
94,10.0,0.05357894736842105,65,27185.961400684468
95,10.0,0.05357894736842105,64,21401.270250742724
96,10.0,0.05357894736842105,63,27185.961098231513
97,10.0,0.05357894736842105,62,33637.977586833375
98,10.0,0.05357894736842105,61,40776.12635667992
99,10.0,0.05357894736842105,60,33637.755654355155
100,10.0,0.05357894736842105,59,40802.82218995245
101,10.0,0.05357894736842105,58,33640.41217873236
102,10.0,0.05357894736842105,57,40805.25469609663
103,10.0,0.05357894736842105,56,48648.50081146138
104,10.0,0.05357894736842105,55,40805.24566588287
105,10.0,0.05357894736842105,54,48632.33222552346
106,10.0,0.05357894736842105,53,40805.07644688524
107,10.0,0.05357894736842105,52,48648.65209482718
108,10.0,0.05357894736842105,51,57163.523684256535
109,10.0,0.05357894736842105,50,66364.4450988214
110,10.0,0.05357894736842105,49,76284.73005047324
111,10.0,0.05357894736842105,48,86898.81031482948
112,10.0,0.05357894736842105,47,98200.42006693028
113,10.0,0.05357894736842105,46,86933.82521212853
114,10.0,0.05357894736842105,45,76343.2088897081
115,10.0,0.05357894736842105,44,86922.87449397396
116,10.0,0.05357894736842105,43,98227.26785472115
117,10.0,0.05357894736842105,42,110218.89040735352
118,10.0,0.05357894736842105,41,122906.78478040462
119,10.0,0.05357894736842105,40,136252.71421410266
120,10.0,0.05357894736842105,39,150302.07112163896
121,10.0,0.05357894736842105,38,165058.50882704105
122,10.0,0.05357894736842105,37,180452.89011151117
123,10.0,0.05357894736842105,36,196533.71017773083
124,10.0,0.05357894736842105,35,213358.49459277195
125,10.0,0.05357894736842105,34,230814.08587086407
126,10.0,0.05357894736842105,33,213317.69415386635
127,10.0,0.05357894736842105,32,196497.6305547498
128,10.0,0.05357894736842105,31,180418.99351845725
129,10.0,0.05357894736842105,30,164988.6552854189
130,10.0,0.05357894736842105,29,180433.4884653728
131,10.0,0.05357894736842105,28,164998.15988750116
132,10.0,0.05357894736842105,27,180442.12038600032
133,10.0,0.05357894736842105,26,196556.84124756695
134,10.0,0.05357894736842105,25,180434.2811181748
135,10.0,0.05357894736842105,24,196513.80442325954
136,10.0,0.05357894736842105,23,180404.87507233766
137,10.0,0.05357894736842105,22,164968.5289659111
138,10.0,0.05357894736842105,21,150214.88897862346
139,10.0,0.05357894736842105,20,136152.49615804764
140,10.0,0.05357894736842105,19,122780.93798692817
141,10.0,0.05357894736842105,18,110112.23377209187
142,10.0,0.05357894736842105,17,98121.11235556939
143,10.0,0.05357894736842105,16,86820.96651271574
144,10.0,0.05357894736842105,15,76223.33606744012
145,10.0,0.05357894736842105,14,66320.75797890482
146,10.0,0.05357894736842105,13,57094.6828611647
147,10.0,0.05357894736842105,12,48585.23969600205
148,10.0,0.05357894736842105,11,40748.178074191266
149,10.0,0.05357894736842105,10,33599.627602729684
150,10.0,0.05357894736842105,9,27130.397970010723
151,10.0,0.05357894736842105,8,21357.19550108532
152,10.0,0.05357894736842105,7,16275.551189317748
153,10.0,0.05357894736842105,6,11892.363024522636
154,10.0,0.05357894736842105,5,8183.996541789932
155,10.0,0.05357894736842105,4,5167.729705412522
156,10.0,0.05357894736842105,3,2842.0676576265946
157,10.0,0.05357894736842105,2,1206.9406866269912
158,10.0,0.05357894736842105,1,261.05780420604975
0,100.0,1,159,1.6307302601603624e-06
1,100.0,1,158,-8.76858775811229e-05
2,100.0,1,157,-2.158577636230852
3,100.0,1,156,0.0016655989164462426
4,100.0,1,155,4.161966871467001
5,100.0,1,154,10.323819625292487
6,100.0,1,153,4.161919585348215
7,100.0,1,152,10.32382246234772
8,100.0,1,151,4.1619105484570085
9,100.0,1,150,-0.0002524295606747273
10,100.0,1,149,4.161776536394562
11,100.0,1,148,10.323173268743972
12,100.0,1,147,4.161775339225706
13,100.0,1,146,-0.00037065919789824875
14,100.0,1,145,-2.162762252809422
15,100.0,1,144,-0.0005348085777328038
16,100.0,1,143,-2.1625142596209344
17,100.0,1,142,-2.324955506403981
18,100.0,1,141,-0.4875844925525641
19,100.0,1,140,-2.3249769760384993
20,100.0,1,139,-0.48760325252919756
21,100.0,1,138,3.349330466390164
22,100.0,1,137,-0.48773431596257666
23,100.0,1,136,3.349478461475371
24,100.0,1,135,-0.4875391936551239
25,100.0,1,134,-2.3248917315438575
26,100.0,1,133,-0.4874307434323555
27,100.0,1,132,3.349712410258732
28,100.0,1,131,9.186615218031264
29,100.0,1,130,3.3498574661666183
30,100.0,1,129,9.186704418633866
31,100.0,1,128,17.022998703713938
32,100.0,1,127,9.186538431801367
33,100.0,1,126,17.023053619883868
34,100.0,1,125,26.859400803521126
35,100.0,1,124,38.69549785898752
36,100.0,1,123,52.531180791746664
37,100.0,1,122,38.69541619744666
38,100.0,1,121,26.859328018565023
39,100.0,1,120,17.022858698974275
40,100.0,1,119,26.859234094390402
41,100.0,1,118,17.0229908564273
42,100.0,1,117,26.859269911668164
43,100.0,1,116,38.69536647164884
44,100.0,1,115,52.53143362479106
45,100.0,1,114,38.69562381367487
46,100.0,1,113,26.859429914440753
47,100.0,1,112,38.6955460655837
48,100.0,1,111,52.53149193745095
49,100.0,1,110,38.6953982862869
50,100.0,1,109,26.85941465845474
51,100.0,1,108,38.69566877092231
52,100.0,1,107,26.85940684834111
53,100.0,1,106,38.6954009379734
