,sigma,lambda,Number of support vectors,MSE increase
54,100.0,1,105,26.85946370422046
55,100.0,1,104,17.023227727019744
56,100.0,1,103,26.859400956485274
57,100.0,1,102,17.023302069938524
58,100.0,1,101,9.18700759801176
59,100.0,1,100,3.3503609197615773
60,100.0,1,99,9.187003438924776
61,100.0,1,98,17.02310093732156
62,100.0,1,97,9.18671626407668
63,100.0,1,96,17.02309159149567
64,100.0,1,95,26.859164531651956
65,100.0,1,94,17.02320032819553
66,100.0,1,93,9.186983653661699
67,100.0,1,92,17.02318692539035
68,100.0,1,91,9.187008472681782
69,100.0,1,90,3.3504573658862427
70,100.0,1,89,-0.4860050485821077
71,100.0,1,88,-2.322723728198916
72,100.0,1,87,-2.1596282536868117
73,100.0,1,86,0.0031821049930584877
74,100.0,1,85,4.165920479030511
75,100.0,1,84,0.003626439861847075
76,100.0,1,83,4.166379934368727
77,100.0,1,82,0.0035397423274332596
78,100.0,1,81,-2.159304207886919
79,100.0,1,80,0.0035470614999653094
80,100.0,1,79,4.166400805070815
81,100.0,1,78,10.329001263234488
82,100.0,1,77,18.491448658322312
83,100.0,1,76,28.653746052092387
84,100.0,1,75,40.815870553402746
85,100.0,1,74,28.65376877492335
86,100.0,1,73,40.81589807548973
87,100.0,1,72,28.653906592834133
88,100.0,1,71,18.491737008414944
89,100.0,1,70,10.329303174208832
90,100.0,1,69,4.166813695879917
91,100.0,1,68,0.004494600768587986
92,100.0,1,67,-2.158192216692626
93,100.0,1,66,-2.321464211279249
94,100.0,1,65,-0.48469366516924595
95,100.0,1,64,3.3517724468641035
96,100.0,1,63,9.187857318545142
97,100.0,1,62,3.351766544926676
98,100.0,1,61,9.187931591402005
99,100.0,1,60,17.02392018703516
100,100.0,1,59,26.85937834152071
101,100.0,1,58,38.69474449242509
102,100.0,1,57,26.859591826350155
103,100.0,1,56,38.694922783273014
104,100.0,1,55,52.530270605327715
105,100.0,1,54,68.3650586621459
106,100.0,1,53,86.1998719073098
107,100.0,1,52,68.3651333113287
108,100.0,1,51,86.19961590919952
109,100.0,1,50,106.03379385239923
110,100.0,1,49,127.86767359846498
111,100.0,1,48,151.70125035425696
112,100.0,1,47,177.535274185341
113,100.0,1,46,151.70193300232557
114,100.0,1,45,177.5352701469049
115,100.0,1,44,205.36895919537062
116,100.0,1,43,177.53573789308336
117,100.0,1,42,205.368801796703
118,100.0,1,41,235.2015637902186
119,100.0,1,40,267.0339925436408
120,100.0,1,39,300.86613778212165
121,100.0,1,38,267.0332395012951
122,100.0,1,37,235.20088121001265
123,100.0,1,36,267.03326199418217
124,100.0,1,35,300.86534593289826
125,100.0,1,34,267.0333502946335
126,100.0,1,33,300.8654118683375
127,100.0,1,32,336.69717849177107
128,100.0,1,31,374.52863219967895
129,100.0,1,30,336.6965172422149
130,100.0,1,29,300.864370660785
131,100.0,1,28,267.03197150960375
132,100.0,1,27,235.19891489009507
133,100.0,1,26,267.0310633738366
134,100.0,1,25,235.1981689350132
135,100.0,1,24,205.36511033540341
136,100.0,1,23,177.53188473940025
137,100.0,1,22,151.6987836972457
138,100.0,1,21,127.8650850020109
139,100.0,1,20,106.0315016185351
140,100.0,1,19,127.86477551563563
141,100.0,1,18,151.6977479174475
142,100.0,1,17,177.53041862976852
143,100.0,1,16,151.69716284030227
144,100.0,1,15,127.86425613545349
145,100.0,1,14,106.03095930749429
146,100.0,1,13,127.8640739320944
147,100.0,1,12,106.03051150738709
148,100.0,1,11,86.19710350594461
149,100.0,1,10,68.36359592751778
150,100.0,1,9,52.52968655643009
151,100.0,1,8,38.695735627566464
152,100.0,1,7,26.86155290371714
153,100.0,1,6,17.026811443772615
154,100.0,1,5,9.192167692900753
155,100.0,1,4,3.3572340905718647
156,100.0,1,3,-0.47786532854873087
157,100.0,1,2,-2.3131530530504776
158,100.0,1,1,-2.1488119904505325
0,100.0,0.001,159,-0.010677342644633825
1,100.0,0.001,158,0.0025709455290297
2,100.0,0.001,157,0.03179186306200421
3,100.0,0.001,156,-0.015603889679304928
4,100.0,0.001,155,996278.7586108006
5,100.0,0.001,154,0.024257778006074204
6,100.0,0.001,153,996286.683054461
7,100.0,0.001,152,-0.2764013365106308
8,100.0,0.001,151,996354.8582063406
9,100.0,0.001,150,3992551.9024990015
10,100.0,0.001,149,996369.4153622617
11,100.0,0.001,148,3992574.3208125276
12,100.0,0.001,147,996365.6929300993
13,100.0,0.001,146,3992545.523016151
14,100.0,0.001,145,8988287.948727487
15,100.0,0.001,144,3992495.9023016803
16,100.0,0.001,143,996399.9820368822
17,100.0,0.001,142,3992597.9140568133
18,100.0,0.001,141,8988650.505857255
19,100.0,0.001,140,15984526.2957437
20,100.0,0.001,139,8988661.282931525
21,100.0,0.001,138,3992644.2754978095
22,100.0,0.001,137,996407.9669095795
23,100.0,0.001,136,-0.17743156188780773
24,100.0,0.001,135,1003430.738993999
25,100.0,0.001,134,-0.22373546920351117
26,100.0,0.001,133,1003399.755850811
27,100.0,0.001,132,0.09608419009585845
28,100.0,0.001,131,996369.0558668196
29,100.0,0.001,130,0.1904704571879492
30,100.0,0.001,129,1003455.3882275986
31,100.0,0.001,128,0.19044568172532905
32,100.0,0.001,127,996384.3112502921
33,100.0,0.001,126,0.27589171354111386
34,100.0,0.001,125,996324.7292503365
35,100.0,0.001,124,0.5957815028801079
36,100.0,0.001,123,996265.6551778535
37,100.0,0.001,122,0.9249742159224539
38,100.0,0.001,121,1003556.506903132
39,100.0,0.001,120,0.9223673661432557
40,100.0,0.001,119,996277.1588577903
41,100.0,0.001,118,3992250.1097627883
42,100.0,0.001,117,996209.5131391942
43,100.0,0.001,116,3992241.7117103366
44,100.0,0.001,115,996206.526954456
45,100.0,0.001,114,3992225.3742377474
46,100.0,0.001,113,996265.1626589441
47,100.0,0.001,112,3992359.895055067
48,100.0,0.001,111,996261.6495704678
49,100.0,0.001,110,3992354.437277953
50,100.0,0.001,109,8988076.814536236
51,100.0,0.001,108,15983771.147357602
52,100.0,0.001,107,8988284.342374284
53,100.0,0.001,106,15983772.635367585
54,100.0,0.001,105,8988284.763382992
55,100.0,0.001,104,3992372.2027153363
56,100.0,0.001,103,996337.86447867
57,100.0,0.001,102,0.4910837647468469
58,100.0,0.001,101,1003429.261470328
59,100.0,0.001,100,0.49377391861895603
60,100.0,0.001,99,1003429.2489759278
61,100.0,0.001,98,4006675.382723682
62,100.0,0.001,97,1003490.0899059008
63,100.0,0.001,96,0.8388305055050722
64,100.0,0.001,95,996208.0053166713
65,100.0,0.001,94,3992112.096949435
66,100.0,0.001,93,996142.5469302689
67,100.0,0.001,92,1.510435346071354
68,100.0,0.001,91,1003696.2936955955
69,100.0,0.001,90,4007223.810744404
70,100.0,0.001,89,9010596.056498814
71,100.0,0.001,88,16013786.567814108
72,100.0,0.001,87,25016844.894300163
73,100.0,0.001,86,16013807.649027826
74,100.0,0.001,85,9010603.446626756
75,100.0,0.001,84,4007373.5443364596
76,100.0,0.001,83,1003793.7470338914
77,100.0,0.001,82,1.6394587209319624
78,100.0,0.001,81,1003721.2588156888
79,100.0,0.001,80,4007209.989209891
80,100.0,0.001,79,1003714.7294926293
81,100.0,0.001,78,1.2248166333707786
82,100.0,0.001,77,996099.4762494928
83,100.0,0.001,76,1.140062540796201
84,100.0,0.001,75,996090.9849168843
85,100.0,0.001,74,0.7834968718126447
86,100.0,0.001,73,996158.9107050213
87,100.0,0.001,72,3992150.4775107745
88,100.0,0.001,71,8987978.19100564
89,100.0,0.001,70,15983544.24346723
90,100.0,0.001,69,24979039.33098602
91,100.0,0.001,68,35973937.40911474
92,100.0,0.001,67,24979038.434096757
93,100.0,0.001,66,35973936.945839755
94,100.0,0.001,65,24978690.418546394
95,100.0,0.001,64,35973511.45409609
96,100.0,0.001,63,48968316.914542355
97,100.0,0.001,62,35973350.17913466
98,100.0,0.001,61,48968335.09711379
99,100.0,0.001,60,63962596.192883
100,100.0,0.001,59,80956925.78653084
101,100.0,0.001,58,99951341.19305547
102,100.0,0.001,57,120945583.0596222
103,100.0,0.001,56,143938813.86596125
104,100.0,0.001,55,168931737.93848544
105,100.0,0.001,54,143938033.89065382
106,100.0,0.001,53,120944422.71283905
107,100.0,0.001,52,143938331.4413307
108,100.0,0.001,51,168931217.78255752
109,100.0,0.001,50,195923806.10736692
110,100.0,0.001,49,168931218.84886774
111,100.0,0.001,48,195924790.86708567
112,100.0,0.001,47,224917140.38988334
113,100.0,0.001,46,255910219.42907783
114,100.0,0.001,45,288903067.3172033
115,100.0,0.001,44,323895837.76749325
116,100.0,0.001,43,288903847.00625443
117,100.0,0.001,42,323895462.98225605
118,100.0,0.001,41,360888099.3756707
119,100.0,0.001,40,399880051.82170683
120,100.0,0.001,39,440871331.25068706
121,100.0,0.001,38,483863347.26662993
122,100.0,0.001,37,528855206.41704845
123,100.0,0.001,36,575845268.5661589
124,100.0,0.001,35,624835033.6069336
125,100.0,0.001,34,675824494.8981277
126,100.0,0.001,33,728815493.4598248
127,100.0,0.001,32,675825017.793281
128,100.0,0.001,31,624833936.7579932
129,100.0,0.001,30,575843018.1758552
130,100.0,0.001,29,528851764.2025141
131,100.0,0.001,28,575842697.012004
132,100.0,0.001,27,624834016.9474576
133,100.0,0.001,26,575843039.7684387
134,100.0,0.001,25,528853084.1400614
135,100.0,0.001,24,483861984.60003036
136,100.0,0.001,23,440870206.86133313
137,100.0,0.001,22,399878035.04956746
138,100.0,0.001,21,440868742.8602112
139,100.0,0.001,20,399876648.21628404
140,100.0,0.001,19,360884383.97887456
141,100.0,0.001,18,323891929.8075277
142,100.0,0.001,17,288899660.7811153
143,100.0,0.001,16,255907986.95192927
144,100.0,0.001,15,224914953.66527846
145,100.0,0.001,14,195922063.0905059
146,100.0,0.001,13,168929114.79418686
147,100.0,0.001,12,143935613.30005926
148,100.0,0.001,11,120942663.46934345
149,100.0,0.001,10,99949003.88774532
150,100.0,0.001,9,80954829.88233331
151,100.0,0.001,8,63960742.03097133
152,100.0,0.001,7,48966338.471295364
153,100.0,0.001,6,35971778.36413018
154,100.0,0.001,5,24976901.297398727
155,100.0,0.001,4,15981885.37927686
156,100.0,0.001,3,8986692.723697279
157,100.0,0.001,2,3991322.578197981
158,100.0,0.001,1,995745.0384980649
0,1000.0,1,159,3.998991658704654e-06
1,1000.0,1,158,-0.017739904599054057
2,1000.0,1,157,-1.5567554650299442
3,1000.0,1,156,0.006675896684818383
4,1000.0,1,155,4.150090775078205
5,1000.0,1,154,-4.8881267957767705e-06
6,1000.0,1,153,-2.150120197029217
7,1000.0,1,152,-4.387592049681643e-06
8,1000.0,1,151,4.150093922528505
9,1000.0,1,150,-1.2988067169317219e-05
10,1000.0,1,149,-2.1501236308436447
11,1000.0,1,148,-2.3002446158304792
12,1000.0,1,147,-2.1501247521995737
13,1000.0,1,146,-1.3790120647172444e-05
14,1000.0,1,145,4.150094654306365
15,1000.0,1,144,-1.5693239852510033e-05
16,1000.0,1,143,-2.150127088248439
17,1000.0,1,142,-2.3002459614084287
18,1000.0,1,141,-2.15012705874841
19,1000.0,1,140,-2.3002461331485833
20,1000.0,1,139,-2.150125937410735
21,1000.0,1,138,-2.3002449533299583
22,1000.0,1,137,-0.45037045703495693
23,1000.0,1,136,-2.3002456813403214
24,1000.0,1,135,-0.4503684216399293
25,1000.0,1,134,-2.3002452834928917
26,1000.0,1,133,-2.1501246880162057
27,1000.0,1,132,-2.3002423316442986
28,1000.0,1,131,-0.45036499388101703
29,1000.0,1,130,3.3995073749015816
30,1000.0,1,129,9.249375865496411
31,1000.0,1,128,17.099237103053134
32,1000.0,1,127,9.249374201887626
33,1000.0,1,126,17.099237903844887
34,1000.0,1,125,26.949098316514913
35,1000.0,1,124,17.09923934337764
36,1000.0,1,123,9.249375930680024
37,1000.0,1,122,17.09923943073695
38,1000.0,1,121,26.94909782127315
39,1000.0,1,120,17.099235573380135
40,1000.0,1,119,26.94909712711513
41,1000.0,1,118,17.099236888302265
42,1000.0,1,117,26.94909765573164
43,1000.0,1,116,38.79895540323384
44,1000.0,1,115,52.648811885016904
45,1000.0,1,114,38.79895787373032
46,1000.0,1,113,26.949098917342276
47,1000.0,1,112,38.79895716393441
48,1000.0,1,111,52.6488126266127
49,1000.0,1,110,38.798955548947994
50,1000.0,1,109,52.64881257869724
51,1000.0,1,108,38.79895824180074
52,1000.0,1,107,26.949098293142107
53,1000.0,1,106,38.79895567825597
54,1000.0,1,105,26.949098827336975
55,1000.0,1,104,17.099238054119958
56,1000.0,1,103,26.949098265265782
57,1000.0,1,102,17.099238596876994
58,1000.0,1,101,9.249376153667207
59,1000.0,1,100,3.3995093700081966
60,1000.0,1,99,9.249376119870782
61,1000.0,1,98,17.099236714108322
62,1000.0,1,97,26.94909701824141
63,1000.0,1,96,38.798953560975185
64,1000.0,1,95,26.949096265935516
65,1000.0,1,94,38.79895299335488
66,1000.0,1,93,26.94909691727971
67,1000.0,1,92,17.099237514881686
68,1000.0,1,91,9.249376009112389
69,1000.0,1,90,3.399510055728854
70,1000.0,1,89,-0.450355699795729
71,1000.0,1,88,-2.300224682974701
72,1000.0,1,87,-2.1500961890720163
73,1000.0,1,86,2.8787800538054853e-05
74,1000.0,1,85,4.150152400781558
75,1000.0,1,84,3.3227331691421114e-05
76,1000.0,1,83,4.150157006483553
77,1000.0,1,82,3.235297284476246e-05
78,1000.0,1,81,-2.1500929688745103
79,1000.0,1,80,3.242924503155109e-05
80,1000.0,1,79,4.15015725968447
81,1000.0,1,78,10.300278956170267
82,1000.0,1,77,18.450398547991803
83,1000.0,1,76,28.600516081947042
84,1000.0,1,75,40.750631342981215
85,1000.0,1,74,28.600516258598397
86,1000.0,1,73,40.7506316536082
87,1000.0,1,72,28.600517548362014
88,1000.0,1,71,18.450401156075124
89,1000.0,1,70,10.300281614089052
90,1000.0,1,69,4.150160985801634
91,1000.0,1,68,4.1556879175175254e-05
92,1000.0,1,67,-2.1500820169616617
93,1000.0,1,66,-2.3002119105332994
94,1000.0,1,65,-0.4503418369582022
95,1000.0,1,64,3.3995247496487195
96,1000.0,1,63,-0.4503397781859775
97,1000.0,1,62,3.399524696673346
98,1000.0,1,61,9.249387869675097
99,1000.0,1,60,17.099248859234997
100,1000.0,1,59,9.249391286524379
101,1000.0,1,58,17.099249251434266
102,1000.0,1,57,26.949106329431523
103,1000.0,1,56,38.79896001889825
104,1000.0,1,55,26.94910638407574
105,1000.0,1,54,38.79896201239949
106,1000.0,1,53,52.64881232312383
107,1000.0,1,52,68.49866183132139
108,1000.0,1,51,86.348505972298
109,1000.0,1,50,106.19834669706924
110,1000.0,1,49,128.04818407024064
111,1000.0,1,48,151.89801804385547
112,1000.0,1,47,177.747856122478
113,1000.0,1,46,151.89802481173788
114,1000.0,1,45,177.74785619914658
115,1000.0,1,44,205.5976908392644
116,1000.0,1,43,177.7478608238031
117,1000.0,1,42,205.59768955169162
118,1000.0,1,41,235.4475150347068
119,1000.0,1,40,267.2973369387346
120,1000.0,1,39,235.44750788649995
121,1000.0,1,38,205.59768326541396
122,1000.0,1,37,235.4475081585551
123,1000.0,1,36,205.59768448604152
124,1000.0,1,35,235.44750918263796
125,1000.0,1,34,267.2973306847745
126,1000.0,1,33,301.1471489904612
127,1000.0,1,32,336.99696413837296
128,1000.0,1,31,301.1471430214559
129,1000.0,1,30,267.2973212585244
130,1000.0,1,29,301.14713859376604
131,1000.0,1,28,267.2973167943968
132,1000.0,1,27,235.44748817782144
133,1000.0,1,26,205.59765856855316
134,1000.0,1,25,235.44748072777836
135,1000.0,1,24,205.59765180146687
136,1000.0,1,23,177.7478209816449
137,1000.0,1,22,151.89799116098024
138,1000.0,1,21,128.04815516344533
139,1000.0,1,20,106.19832009928882
140,1000.0,1,19,128.04815210662937
141,1000.0,1,18,151.8979809122214
142,1000.0,1,17,177.74780654006875
143,1000.0,1,16,151.89797503817599
144,1000.0,1,15,128.0481468393871
145,1000.0,1,14,106.19831455066267
146,1000.0,1,13,86.34847698368088
147,1000.0,1,12,106.1983100745955
148,1000.0,1,11,86.34847637689384
149,1000.0,1,10,68.49864149500678
150,1000.0,1,9,52.64880242613834
151,1000.0,1,8,38.798962805113725
152,1000.0,1,7,26.94912072997294
153,1000.0,1,6,17.099272928412795
154,1000.0,1,5,9.249425960669221
155,1000.0,1,4,3.3995759581969907
156,1000.0,1,3,-0.45027583181081354
157,1000.0,1,2,-2.3001295890069358
158,1000.0,1,1,-2.1499871202337317
0,1000.0,0.001,159,-0.0056439220397024314
1,1000.0,0.001,158,0.0047579113894258285
2,1000.0,0.001,157,993997.3055386347
3,1000.0,0.001,156,0.035128557732925
4,1000.0,0.001,155,1003267.5005969305
5,1000.0,0.001,154,4006509.342524653
6,1000.0,0.001,153,9009733.011112124
7,1000.0,0.001,152,4006500.6379911937
8,1000.0,0.001,151,9009735.117965806
9,1000.0,0.001,150,4006501.0753627717
10,1000.0,0.001,149,1003256.4797783614
11,1000.0,0.001,148,-0.019749764714013907
12,1000.0,0.001,147,1003256.4374628168
13,1000.0,0.001,146,-0.024118676765375824
14,1000.0,0.001,145,996735.6754269747
15,1000.0,0.001,144,3993464.9479816407
16,1000.0,0.001,143,8990188.651748378
17,1000.0,0.001,142,15986907.596048031
18,1000.0,0.001,141,8990188.18116651
19,1000.0,0.001,140,15986907.689021656
20,1000.0,0.001,139,24983621.37524455
21,1000.0,0.001,138,35980331.17683655
22,1000.0,0.001,137,48977032.35929459
23,1000.0,0.001,136,63973727.545099765
24,1000.0,0.001,135,48977026.86867335
25,1000.0,0.001,134,35980321.747554325
26,1000.0,0.001,133,48977022.11961447
27,1000.0,0.001,132,63973722.506549925
28,1000.0,0.001,131,48977022.61222379
29,1000.0,0.001,130,35980316.983220935
30,1000.0,0.001,129,48977020.552654855
31,1000.0,0.001,128,35980315.28090474
32,1000.0,0.001,127,48977020.87128542
33,1000.0,0.001,126,63973722.60324713
34,1000.0,0.001,125,48977021.05216619
35,1000.0,0.001,124,35980315.81159705
36,1000.0,0.001,123,24983605.87265797
37,1000.0,0.001,122,35980315.85716298
38,1000.0,0.001,121,48977020.63770095
39,1000.0,0.001,120,35980313.78054603
40,1000.0,0.001,119,48977015.69933018
41,1000.0,0.001,118,35980309.96806863
42,1000.0,0.001,117,48977016.486877345
43,1000.0,0.001,116,63973719.56123316
44,1000.0,0.001,115,80970419.35189651
45,1000.0,0.001,114,63973719.96983012
46,1000.0,0.001,113,48977016.85048754
47,1000.0,0.001,112,63973720.724462174
48,1000.0,0.001,111,80970421.47647515
49,1000.0,0.001,110,63973720.44918738
50,1000.0,0.001,109,48977017.169536084
51,1000.0,0.001,108,63973721.08816126
52,1000.0,0.001,107,80970416.04844351
53,1000.0,0.001,106,63973715.677977666
54,1000.0,0.001,105,48977012.6316312
55,1000.0,0.001,104,35980305.62658851
56,1000.0,0.001,103,48977007.76226897
57,1000.0,0.001,102,35980301.37635963
58,1000.0,0.001,101,24983591.84022149
59,1000.0,0.001,100,35980302.000418544
60,1000.0,0.001,99,24983595.50243703
61,1000.0,0.001,98,35980302.15549155
62,1000.0,0.001,97,48977004.68039875
63,1000.0,0.001,96,35980298.00391421
64,1000.0,0.001,95,48977001.511690795
65,1000.0,0.001,94,35980295.81761774
66,1000.0,0.001,93,24983586.760004424
67,1000.0,0.001,92,35980295.859165825
68,1000.0,0.001,91,24983587.02425538
69,1000.0,0.001,90,15986874.732626788
70,1000.0,0.001,89,8990160.529283395
71,1000.0,0.001,88,15986872.723457847
72,1000.0,0.001,87,8990158.784527227
73,1000.0,0.001,86,3993441.9911857503
74,1000.0,0.001,85,996722.2536959433
75,1000.0,0.001,84,0.031727100594615365
76,1000.0,0.001,83,1003275.2729239844
77,1000.0,0.001,82,0.030878088212190846
78,1000.0,0.001,81,996722.0064563209
79,1000.0,0.001,80,0.030991993765852044
80,1000.0,0.001,79,1003275.3105398697
81,1000.0,0.001,78,4006548.0694164634
82,1000.0,0.001,77,9009818.52612317
83,1000.0,0.001,76,16013086.43402748
84,1000.0,0.001,75,9009818.688376999
85,1000.0,0.001,74,16013086.741861714
86,1000.0,0.001,73,9009818.57503886
87,1000.0,0.001,72,4006548.0271441685
88,1000.0,0.001,71,1003275.2267993188
89,1000.0,0.001,70,4006547.897717446
90,1000.0,0.001,69,1003275.1148881554
91,1000.0,0.001,68,0.04011561396133345
92,1000.0,0.001,67,996721.0180595105
93,1000.0,0.001,66,3993439.6620553727
94,1000.0,0.001,65,8990153.960364498
95,1000.0,0.001,64,15986864.619872445
96,1000.0,0.001,63,24983575.07699104
97,1000.0,0.001,62,35980279.20997159
98,1000.0,0.001,61,48976984.687560305
99,1000.0,0.001,60,63973682.41216775
100,1000.0,0.001,59,80970380.37944236
101,1000.0,0.001,58,63973680.41170194
102,1000.0,0.001,57,80970374.36812206
103,1000.0,0.001,56,99967064.83625033
104,1000.0,0.001,55,120963758.80890253
105,1000.0,0.001,54,99967067.63739288
106,1000.0,0.001,53,120963754.82600261
107,1000.0,0.001,52,143960438.45662856
108,1000.0,0.001,51,168957118.57628086
109,1000.0,0.001,50,195953795.15492025
110,1000.0,0.001,49,224950478.43340698
111,1000.0,0.001,48,255947159.80278143
112,1000.0,0.001,47,224950479.01991048
113,1000.0,0.001,46,255947149.45642152
114,1000.0,0.001,45,288943827.9279693
115,1000.0,0.001,44,255947160.02215624
116,1000.0,0.001,43,224950482.43280354
117,1000.0,0.001,42,255947153.73022017
118,1000.0,0.001,41,288943821.6846953
119,1000.0,0.001,40,323940486.0162385
120,1000.0,0.001,39,360937147.23750913
121,1000.0,0.001,38,323940474.34732133
122,1000.0,0.001,37,360937135.0052421
123,1000.0,0.001,36,399933792.3418206
124,1000.0,0.001,35,360937135.1959146
125,1000.0,0.001,34,323940470.56982905
126,1000.0,0.001,33,360937131.23150164
127,1000.0,0.001,32,399933788.6275275
128,1000.0,0.001,31,440930442.6371491
129,1000.0,0.001,30,399933777.37932706
130,1000.0,0.001,29,360937111.2942728
131,1000.0,0.001,28,323940442.3920529
132,1000.0,0.001,27,288943767.6221154
133,1000.0,0.001,26,323940429.7332957
134,1000.0,0.001,25,288943755.80910045
135,1000.0,0.001,24,255947079.96818843
136,1000.0,0.001,23,224950402.11575118
137,1000.0,0.001,22,195953724.61061147
138,1000.0,0.001,21,168957042.44055852
139,1000.0,0.001,20,143960359.74474612
140,1000.0,0.001,19,168957034.79644832
141,1000.0,0.001,18,195953706.5633096
142,1000.0,0.001,17,224950375.04765478
143,1000.0,0.001,16,195953697.47850633
144,1000.0,0.001,15,168957021.4147439
145,1000.0,0.001,14,143960341.26507357
146,1000.0,0.001,13,168957015.04558852
147,1000.0,0.001,12,143960332.68977633
148,1000.0,0.001,11,120963650.91504088
149,1000.0,0.001,10,99966967.92632414
150,1000.0,0.001,9,80970280.96165608
151,1000.0,0.001,8,63973592.963049114
152,1000.0,0.001,7,48976902.40999812
153,1000.0,0.001,6,35980207.729015894
154,1000.0,0.001,5,24983512.20639289
155,1000.0,0.001,4,15986813.783143638
156,1000.0,0.001,3,8990113.347237218
157,1000.0,0.001,2,3993410.979192613
158,1000.0,0.001,1,996706.4317705807
